"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
95, 3.049999941000000e-03, -1.077747891383099e-02, 1.304402456202106e+00, 2.033388447929023e-01, -3.583547559897418e-01, 3.697032412475157e+00
96, 1.560000004000000e-03, -7.694911031145609e-03, 1.332104598554422e+00, 9.040255560556168e-02, -2.251946596542193e-01, 3.762875427767497e+00
97, 5.600000150000000e-04, -4.574836940730589e-03, 1.350343049197137e+00, 1.107953399070393e-02, -4.602424904686311e-02, 3.808230334886620e+00
98, 5.999999800000000e-05, -1.463929303541623e-03, 1.340531488638483e+00, -1.881827843453502e-02, 1.537331304236932e-01, 3.782880807442508e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.315897386927585e+00, 0.000000000000000e+00, 2.902810336008316e-01, 3.720003639073460e+00
100, 5.999999800000000e-05, 1.370305673121603e-03, 1.305768946874968e+00, 5.646773791143934e-02, 4.138131777913864e-01, 3.701376872469222e+00
101, 5.600000150000000e-04, 4.103854596297277e-03, 1.261459081423639e+00, 1.622639758449158e-01, 5.776803865687017e-01, 3.598112886961768e+00
102, 1.560000004000000e-03, 6.710496425918801e-03, 1.173721354356828e+00, 3.324871005628380e-01, 6.793034535269500e-01, 3.379536630107594e+00
103, 3.049999941000000e-03, 9.191166393207049e-03, 1.093910594206738e+00, 5.017187958538887e-01, 7.008056484848325e-01, 3.181859922715016e+00
104, 5.040000193000000e-03, 1.157139422232051e-02, 1.018050252337567e+00, 6.413075778885281e-01, 6.674063812836468e-01, 2.991137931312168e+00
105, 7.519999985000000e-03, 1.384307860594927e-02, 9.509507874467856e-01, 7.432368949710211e-01, 6.057723852840915e-01, 2.819811016428925e+00
106, 1.049000024800000e-02, 1.601339589830635e-02, 8.957851732802808e-01, 8.119870892679016e-01, 5.360348599994250e-01, 2.677101274816769e+00
107, 1.394999958600000e-02, 1.808785537823267e-02, 8.519679133671717e-01, 8.567298667283424e-01, 4.691638382216713e-01, 2.562548508337944e+00
108, 1.789999939500000e-02, 2.007127198741926e-02, 8.179366274275742e-01, 8.854287422203277e-01, 4.096364450331867e-01, 2.472831637175661e+00
109, 2.232000045500000e-02, 2.196016857229506e-02, 7.918388236973289e-01, 9.040036544072058e-01, 3.582592025557655e-01, 2.403593128049277e+00
110, 2.723000012300000e-02, 2.376877763837799e-02, 7.720252009795064e-01, 9.162426447546330e-01, 3.147420947130265e-01, 2.350799522320949e+00
111, 3.260000050100000e-02, 2.549149159753421e-02, 7.569711304834821e-01, 9.244171676111631e-01, 2.778017221240902e-01, 2.310509358322255e+00
112, 3.844000026600000e-02, 2.713755685824489e-02, 7.455817310405869e-01, 9.300935127035442e-01, 2.465230122509803e-01, 2.279951719006725e+00
113, 4.473999887700000e-02, 2.870922070487338e-02, 7.367649808995993e-01, 9.340871022063080e-01, 2.198623751075152e-01, 2.256243770174646e+00
114, 5.149000138000000e-02, 3.020922355110760e-02, 7.299131281789744e-01, 9.369168376235550e-01, 1.970009285313802e-01, 2.237768531174666e+00
115, 5.869000032500000e-02, 3.164241939221971e-02, 7.248756738383673e-01, 9.391015388440082e-01, 1.773196046601678e-01, 2.224165367009905e+00
116, 6.633000075800000e-02, 3.301128777315462e-02, 7.214652044739758e-01, 9.409120147028674e-01, 1.602719362577326e-01, 2.214933067798523e+00
117, 7.440000027400000e-02, 3.431841042123238e-02, 7.193175136223798e-01, 9.424695153211661e-01, 1.454074023668089e-01, 2.209095297673699e+00
118, 8.290000259900000e-02, 3.556776401535115e-02, 7.180405475788174e-01, 9.438836828876002e-01, 1.323811432738901e-01, 2.205626228947214e+00
119, 9.181000292300000e-02, 3.676019016259331e-02, 7.171553312948080e-01, 9.451033536023365e-01, 1.208722656182980e-01, 2.203231339773433e+00
120, 1.011300012470000e-01, 3.789925636526553e-02, 7.162846475830187e-01, 9.460317463170591e-01, 1.106370026268076e-01, 2.200873389750804e+00
121, 1.108499988910000e-01, 3.898688931103819e-02, 7.155663937141777e-01, 9.468196697846499e-01, 1.014956880540598e-01, 2.198940126962221e+00
122, 1.209499984980000e-01, 4.002388930479601e-02, 7.154928224001589e-01, 9.476749210108647e-01, 9.329576006459075e-02, 2.198755859826339e+00
123, 1.314399987460000e-01, 4.101391318136809e-02, 7.162584282160536e-01, 9.486059186581514e-01, 8.590706750935390e-02, 2.200809385262222e+00
124, 1.422899961470000e-01, 4.195646908595036e-02, 7.175853112359721e-01, 9.497049799424215e-01, 7.920834043430393e-02, 2.204411790749708e+00
125, 1.534900069240000e-01, 4.285295224215949e-02, 7.189179040232060e-01, 9.507174374878681e-01, 7.307911846940864e-02, 2.208031443580182e+00
126, 1.650400012730000e-01, 4.370520141611108e-02, 7.200528254133646e-01, 9.515903706930083e-01, 6.743010266003899e-02, 2.211119160559682e+00
127, 1.769299954180000e-01, 4.451391990133147e-02, 7.209203251994162e-01, 9.522318630979427e-01, 6.218207668409808e-02, 2.213455478955586e+00
128, 1.891400069000000e-01, 4.527896559693766e-02, 7.215692939749185e-01, 9.527724461882119e-01, 5.728067411751698e-02, 2.215211251245207e+00
129, 2.016600072380000e-01, 4.600068807315572e-02, 7.220705944644776e-01, 9.532026707466764e-01, 5.267233703014410e-02, 2.216561688032514e+00
130, 2.144699990750000e-01, 4.667865731597932e-02, 7.226639522271336e-01, 9.536723475483435e-01, 4.831230681103967e-02, 2.218176930157898e+00
131, 2.275699973110000e-01, 4.731326821988618e-02, 7.235131610828689e-01, 9.541936355644386e-01, 4.415750261789690e-02, 2.220480663667832e+00
132, 2.409400045870000e-01, 4.790361763234158e-02, 7.246689707785388e-01, 9.548301116842712e-01, 4.016650983480688e-02, 2.223625908499867e+00
133, 2.545700073240000e-01, 4.844906835276432e-02, 7.259650002035614e-01, 9.554758693197565e-01, 3.629779490420643e-02, 2.227143847771951e+00
134, 2.684499919410000e-01, 4.894870093675168e-02, 7.272236318658324e-01, 9.560936480753393e-01, 3.251841523115016e-02, 2.230562731282235e+00
135, 2.825500071050000e-01, 4.940071702533697e-02, 7.282816824885370e-01, 9.565972465337601e-01, 2.879338266038218e-02, 2.233429415423319e+00
136, 2.968699932100000e-01, 4.980413719763579e-02, 7.290861607343327e-01, 9.569889624555744e-01, 2.509798738031326e-02, 2.235607671978102e+00
137, 3.113999962810000e-01, 5.015733668624035e-02, 7.296031008326365e-01, 9.572593269219930e-01, 2.140808852454797e-02, 2.237005958953186e+00
138, 3.261100053790000e-01, 5.045805902567960e-02, 7.297840182211297e-01, 9.573870822176309e-01, 1.770037847454638e-02, 2.237491145292689e+00
139, 3.409900069240000e-01, 5.070440317290503e-02, 7.296155704596355e-01, 9.573805352033685e-01, 1.395559726600418e-02, 2.237031892407855e+00
140, 3.560400009160000e-01, 5.089434423153971e-02, 7.291431955080094e-01, 9.572536617834420e-01, 1.015759679507310e-02, 2.235750539868893e+00
141, 3.712300062180000e-01, 5.102528543449854e-02, 7.283888054660017e-01, 9.569990590368532e-01, 6.289292323616218e-03, 2.233701042327874e+00
142, 3.865399956700000e-01, 5.109478683497311e-02, 7.273157972914068e-01, 9.566266231687690e-01, 2.336909166541409e-03, 2.230793464118904e+00
143, 4.019699990750000e-01, 5.110037907014189e-02, 7.260654465576927e-01, 9.561603074459571e-01, -1.710203617139363e-03, 2.227400997912141e+00
144, 4.174999892710000e-01, 5.103941129529557e-02, 7.248509927152167e-01, 9.554039079197274e-01, -5.862305006322652e-03, 2.223998830107685e+00
145, 4.331099987030000e-01, 5.090930577202907e-02, 7.223390994101563e-01, 9.541700455020338e-01, -1.012144507491546e-02, 2.217088339879201e+00
146, 4.487800002100000e-01, 5.070760574957099e-02, 7.144941944242129e-01, 9.520696775471865e-01, -1.448348823538401e-02, 2.196163688000812e+00
147, 4.645099937920000e-01, 5.043162911643564e-02, 7.038280717626341e-01, 9.474907876631358e-01, -1.890553853168016e-02, 2.167096706109502e+00
148, 4.802699983120000e-01, 5.007927734761554e-02, 7.169505801745659e-01, 9.499719733075317e-01, -2.359259976670292e-02, 2.201743752594559e+00
149, 4.960500001910000e-01, 4.964833153659222e-02, 8.060533041306661e-01, 9.557150686914736e-01, -2.853410827277258e-02, 2.435110747539821e+00
150, 5.118399858470000e-01, 4.913671457759750e-02, 9.165503560073210e-01, 9.596451700012404e-01, -3.359921901999231e-02, 2.728403541993514e+00
151, 5.276100039480000e-01, 4.854334866203470e-02, 9.326159881538904e-01, 9.615083092618399e-01, -3.874825830668895e-02, 2.771838602399634e+00
152, 5.433599948880000e-01, 4.786647547473682e-02, 9.132307407790805e-01, 9.648904390874953e-01, -4.409881211380903e-02, 2.721271303142797e+00
153, 5.590599775310000e-01, 4.710597668710604e-02, 8.964385990169452e-01, 9.665407393514237e-01, -4.950222600171224e-02, 2.677239509692238e+00
154, 5.747100114820000e-01, 4.626085706320975e-02, 8.922839438163898e-01, 9.671800565797579e-01, -5.494973902423406e-02, 2.666507340869207e+00
155, 5.902799963950000e-01, 4.533223055034729e-02, 8.940018840868561e-01, 9.671974723353995e-01, -6.043204713680043e-02, 2.671169704572771e+00
156, 6.057599782940000e-01, 4.432080540711095e-02, 8.967668673975779e-01, 9.668509036656036e-01, -6.592863855569965e-02, 2.678508177757944e+00
157, 6.211299896240000e-01, 4.322859901281712e-02, 9.000169330313191e-01, 9.659600138725896e-01, -7.139393988296680e-02, 2.686978982184998e+00
158, 6.363800168040000e-01, 4.205768358301706e-02, 9.047054942558365e-01, 9.647322293359037e-01, -7.680379170565332e-02, 2.699181367957770e+00
159, 6.514999866490000e-01, 4.081079762225399e-02, 9.107789169976078e-01, 9.630887133651655e-01, -8.211115481656922e-02, 2.714957641235470e+00
160, 6.664699912070000e-01, 3.949226825590946e-02, 9.177010281542254e-01, 9.611468848713335e-01, -8.728231365609893e-02, 2.732927464239943e+00
161, 6.812700033190000e-01, 3.810736490719497e-02, 9.249911099119351e-01, 9.588249658571674e-01, -9.226491711149112e-02, 2.751792570762724e+00
162, 6.958900094030001e-01, 3.666126610543263e-02, 9.326046613872897e-01, 9.562235869435840e-01, -9.702200331038578e-02, 2.771467888077369e+00
163, 7.103199958800001e-01, 3.515984456477290e-02, 9.404886532744159e-01, 9.532542141427252e-01, -1.014965026934945e-01, 2.791788357880222e+00
164, 7.245299816130000e-01, 3.361186231216633e-02, 9.486343290329273e-01, 9.500031148427927e-01, -1.056543780526935e-01, 2.812758565265288e+00
165, 7.385200262070000e-01, 3.202358467392057e-02, 9.569207814294822e-01, 9.464073469508260e-01, -1.094421380672377e-01, 2.834038670947168e+00
