"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,       12921,      -7.511784714,      -5.405465738,               -32,      -5.555690286,      -5.010557893,      -7.426476583
          0,           0,       12922,      -7.682186941,      -5.405909872,               -32,      -5.555582417,      -5.158903199,       -7.42648454
          0,           0,       12923,       -7.73366571,      -5.405982149,               -32,      -5.555563262,       -5.19679987,      -7.426491627
          0,           0,       12924,      -7.745369689,      -5.405991271,               -32,      -5.555356379,      -5.205484867,       -7.42649878
          0,           0,       12925,      -7.755028083,      -5.405857907,               -32,      -5.555014337,      -5.214139046,      -7.426504108
          0,           0,       12926,      -7.740055746,      -5.405775327,               -32,       -5.55461525,      -5.201009295,      -7.426508605
          0,           0,       12927,      -7.731825971,      -5.405889672,               -32,        -5.5545637,      -5.194856366,      -7.426513892
          0,           0,       12928,      -7.768566535,      -5.405817147,               -32,      -5.554366621,       -5.22375636,      -7.426520286
          0,           0,       12929,      -7.770170099,      -5.405689824,               -32,       -5.55416391,      -5.223923066,      -7.426527927
          0,           0,       12930,      -7.778491939,      -5.405504754,               -32,      -5.553942536,      -5.229459289,        -7.4265368
          0,           0,       12931,      -7.775037051,       -5.40532979,               -32,       -5.55368032,      -5.225958095,      -7.426557529
          0,           0,       12932,      -7.764126549,      -5.217469456,               -32,      -5.527278992,      -5.050833336,      -7.431200475
          0,           0,       12933,      -7.390792327,      -5.397680007,               -32,      -5.541529266,      -4.884346231,       -7.43160052
          0,           0,       12934,      -7.420531575,      -5.404618598,               -32,      -5.552659209,      -4.914660452,      -7.431503554
          0,           0,       12935,      -7.728062394,      -5.404856271,               -32,      -5.552130957,       -5.18587653,      -7.431227629
          0,           0,       12936,      -7.748295265,      -5.404492334,               -32,      -5.552414424,       -5.20256486,      -7.432573852
          0,           0,       12937,      -7.714162981,      -5.404557263,               -32,      -5.551989926,      -5.177808704,      -7.432486299
          0,           0,       12938,      -7.745832872,      -5.404810113,               -32,      -5.551994526,      -5.200217317,      -7.432287811
          0,           0,       12939,      -7.766518178,      -5.385039078,               -32,      -5.545923121,      -5.216264734,      -7.430209688
          0,           0,       12940,      -7.015036185,      -5.370314525,               -32,      -5.523056003,      -4.514798077,      -7.428166898
          0,           0,       12941,        -7.0654228,      -5.401738134,               -32,      -5.547390887,      -4.571760655,      -7.426879569
          0,           0,       12942,       -7.43282991,      -5.404250054,               -32,        -5.5456138,      -4.931014893,      -7.426168909
          0,           0,       12943,      -7.577811959,      -5.404558945,               -32,      -5.549614348,      -5.062513074,      -7.426064938
          0,           0,       12944,      -7.664678284,      -5.392094922,               -32,      -5.547084517,      -5.137670161,      -7.426028915
          0,           0,       12945,      -7.438571065,      -5.402383548,               -32,      -5.545138976,      -4.935717872,      -7.426012907
          0,           0,       12946,      -7.499434766,      -5.404492176,               -32,      -5.548771789,      -4.992687394,      -7.426432035
          0,           0,       12947,      -7.593061395,      -5.405094714,               -32,      -5.548205519,      -5.078613659,      -7.426224638
          0,           0,       12948,      -7.646792682,      -5.405472472,               -32,      -5.548890747,      -5.124135859,      -7.426225704
          0,           0,       12949,       -7.71375372,      -5.405537274,               -32,      -5.548617446,      -5.178977198,      -7.426270052
          0,           0,       12950,      -7.704836282,      -5.405651277,               -32,      -5.548524842,      -5.171082016,      -7.426357516
          0,           0,       12951,      -7.735476432,      -5.405683164,               -32,      -5.548334688,      -5.195228042,      -7.426453507
          0,           0,       12952,      -7.737945837,      -5.405721715,               -32,      -5.548135701,      -5.197055888,      -7.426545337
          0,           0,       12953,      -7.734811254,      -5.396121928,               -32,      -5.546883377,      -5.187361263,      -7.426630728
          0,           0,       12954,      -6.999972924,      -5.360508911,               -32,      -5.522011481,       -4.50237316,      -7.426712886
          0,           0,       12955,      -7.164009262,      -5.386713299,               -32,      -5.541624327,      -4.667960869,      -7.426798912
          0,           0,       12956,      -7.326259059,      -5.396638321,               -32,      -5.539361079,      -4.824988734,      -7.426871889
          0,           0,       12957,      -7.502476504,      -5.400753662,               -32,      -5.542696162,      -4.991830755,      -7.426927564
          0,           0,       12958,      -7.604597251,      -5.402816693,               -32,      -5.545127383,      -5.083530879,      -7.426968998
          0,           0,       12959,      -7.659639686,      -5.403649985,               -32,      -5.545573793,      -5.128289941,      -7.426999827
          0,           0,       12960,      -7.617298686,      -5.404556284,               -32,      -5.544965326,      -5.091761304,      -7.427025707
          0,           0,       12961,      -7.643703305,      -5.404692429,               -32,      -5.544791241,      -5.091193403,      -7.427045297
          0,           0,       12962,      -7.624635256,      -5.405099981,               -32,      -5.544998582,      -5.121950496,      -7.427059589
          0,           0,       12963,      -7.640645334,      -5.405425891,               -32,      -5.545017199,      -5.137534194,      -7.427071478
          0,           0,       12964,      -7.668894222,      -5.405687346,               -32,      -5.544947966,      -5.153116707,      -7.427079494
          0,           0,       12965,      -7.688660783,      -5.405916994,               -32,      -5.544814102,      -5.165358753,      -7.427085074
          0,           0,       12966,       -7.69502887,      -5.406125666,               -32,       -5.54463483,       -5.17005865,      -7.427090165
          0,           0,       12967,      -7.698246421,       -5.40632702,               -32,      -5.544421788,      -5.173021851,      -7.427094234
          0,           0,       12968,      -7.704507799,      -5.406346842,               -32,      -5.544173429,      -5.178604524,      -7.427097053
          0,           0,       12969,      -7.698287277,      -5.406428365,               -32,      -5.543952293,      -5.172894208,      -7.427100632
          0,           0,       12970,      -7.695625283,       -5.40685882,               -32,      -5.543754982,      -5.172769738,      -7.427105824
          0,           0,       12971,      -7.713289825,      -5.407086147,               -32,      -5.543538416,      -5.188415954,      -7.427111018
          0,           0,       12972,      -7.721820885,      -5.407270069,               -32,      -5.543330692,      -5.195981468,      -7.427116211
          0,           0,       12973,      -7.724087612,       -5.40744487,               -32,      -5.543131039,      -5.198114058,       -7.42712182
          0,           0,       12974,      -7.728599415,      -5.407619679,               -32,      -5.542941221,      -5.201911731,      -7.427128259
          0,           0,       12975,      -7.728386003,      -5.407780524,               -32,      -5.542766322,       -5.20170586,      -7.427215989
          0,           0,       12976,      -7.733538168,        -5.4079395,               -32,      -5.542602967,      -5.206027437,      -7.427179101
          0,           0,       12977,      -7.733775928,      -5.408085707,               -32,      -5.542450631,      -5.205909999,      -7.427260929
          0,           0,       12978,      -7.737348571,      -5.408227872,               -32,      -5.542310131,      -5.208517265,      -7.427340926
          0,           0,       12979,      -7.738731488,      -5.408366223,               -32,       -5.54218238,      -5.209044612,      -7.427411949
          0,           0,       12980,      -7.736701753,      -5.408478628,               -32,       -5.54205046,      -5.206335059,      -7.427457367
          0,           0,       12981,      -7.742747476,      -5.408507911,               -32,      -5.541933815,       -5.21032935,      -7.427495783
          0,           0,       12982,      -7.645810894,       -5.40853846,               -32,      -5.541549249,      -5.024758755,      -7.427529032
          0,           0,       12983,      -7.657662749,      -5.408838217,               -32,      -5.541533118,      -5.152366979,      -7.426700145
          0,           0,       12984,      -7.727802042,      -5.409016421,               -32,      -5.541555386,      -5.198970802,      -7.426538766
          0,           0,       12985,      -7.740293816,      -5.406343392,               -32,      -5.531198484,      -5.204973523,      -7.426645178
          0,           0,       12986,      -7.558273527,      -5.408655635,               -32,      -5.540329327,      -5.048102776,      -7.426741289
          0,           0,       12987,      -7.690461922,      -5.409268988,               -32,      -5.540792324,      -5.163083851,      -7.426808215
          0,           0,       12988,      -7.692540118,      -5.409687258,               -32,      -5.541121099,      -5.165431378,       -7.42683514
          0,           0,       12989,      -7.741423995,      -5.409908857,               -32,      -5.541065774,      -5.206478122,      -7.426861742
          0,           0,       12990,      -7.738357412,      -5.407876124,               -32,      -5.540841074,      -5.203536058,      -7.426899787
          0,           0,       12991,      -7.690459543,      -5.410374112,               -32,      -5.537211317,      -5.163805451,      -7.426928157
          0,           0,       12992,      -7.671777148,      -5.410647902,               -32,      -5.540736912,       -5.14899312,      -7.426946367
          0,           0,       12993,      -7.733504937,      -5.410906156,               -32,      -5.540633884,      -5.201850943,      -7.426958403
          0,           0,       12994,      -7.734243152,      -5.411167882,               -32,      -5.540600065,      -5.203210103,      -7.426967678
          0,           0,       12995,      -7.733592776,      -5.411427809,               -32,      -5.540514885,      -5.203241967,      -7.426976734
          0,           0,       12996,      -7.733901645,      -5.411693038,               -32,      -5.540430794,      -5.204086825,      -7.426987611
          0,           0,       12997,      -7.731545208,      -5.411951358,               -32,      -5.540352258,      -5.202546387,      -7.427001088
          0,           0,       12998,       -7.73283666,      -5.412210749,               -32,      -5.540282296,      -5.204045198,      -7.427015581
          0,           0,       12999,      -7.729583571,      -5.412461453,               -32,      -5.540217723,      -5.201541139,      -7.427033259
          0,           0,       13000,      -7.731512964,      -5.412711872,               -32,      -5.540160761,      -5.203407912,      -7.427052349
          0,           0,       13001,      -7.730100036,      -5.412951059,               -32,      -5.540109964,      -5.202309279,      -7.427070448
          0,           0,       13002,      -7.730231801,      -5.413027783,               -32,      -5.540030083,      -5.202487836,      -7.427087202
          0,           0,       13003,      -7.724335786,      -5.413204774,               -32,        -5.5398657,      -5.197662811,      -7.427111208
          0,           0,       13004,      -7.696053053,      -5.413660781,               -32,      -5.539923372,      -5.174024609,       -7.42711866
          0,           0,       13005,      -7.727562025,      -5.413933355,               -32,      -5.539949795,      -5.200569541,      -7.427127584
          0,           0,       13006,      -7.729163825,      -5.414181829,               -32,      -5.539933359,      -5.201918081,       -7.42713807
          0,           0,       13007,      -7.730628194,      -5.414441042,               -32,      -5.539952929,      -5.202840587,       -7.42714986
          0,           0,       13008,      -7.731137932,      -5.414693213,               -32,      -5.539949283,      -5.203455973,      -7.427162723
          0,           0,       13009,      -7.732185792,      -5.414951364,               -32,      -5.539941763,      -5.204675108,      -7.427175908
          0,           0,       13010,      -7.730025772,      -5.415200493,               -32,      -5.539932073,      -5.203132452,      -7.427187992
          0,           0,       13011,      -7.725030105,      -5.414385659,               -32,      -5.539681918,      -5.199046511,      -7.427196991
          0,           0,       13012,      -7.667884178,       -5.41442309,               -32,      -5.539491495,      -5.150138906,      -7.427209681
          0,           0,       13013,      -7.558205864,      -5.415737597,               -32,      -5.539286371,      -5.049818835,      -7.427219789
          0,           0,       13014,      -7.682219975,      -5.415209443,               -32,      -5.539148764,      -5.162765904,      -7.427230192
          0,           0,       13015,      -7.640302993,      -5.416433786,               -32,       -5.53964731,      -5.128426882,      -7.427241454
          0,           0,       13016,      -7.718413746,      -5.416795096,               -32,      -5.539689983,      -5.196141313,       -7.42725238
          0,           0,       13017,      -7.719617418,      -5.417104027,               -32,      -5.539813173,       -5.19741284,      -7.427262854
          0,           0,       13018,       -7.72526477,      -5.417413987,               -32,      -5.539841957,      -5.203175751,      -7.427273217
          0,           0,       13019,      -7.724750608,      -5.417726621,               -32,      -5.539872593,      -5.203309215,      -7.427283326
          0,           0,       13020,      -7.725377911,      -5.418043107,               -32,       -5.53991069,      -5.204222897,      -7.427293101
          0,           0,       13021,      -7.724409782,      -5.418343025,               -32,      -5.539957317,      -5.203636386,      -7.427302764
          0,           0,       13022,      -7.725002769,      -5.418641326,               -32,      -5.540009532,      -5.204461682,      -7.427312563
          0,           0,       13023,      -7.724625508,      -5.418752333,               -32,      -5.539543143,      -5.204376473,      -7.427322979
          0,           0,       13024,      -7.708067765,      -5.418859381,               -32,      -5.539712952,       -5.19003043,      -7.427334576
          0,           0,       13025,      -7.689330951,      -5.418991729,               -32,      -5.540105479,      -5.173351859,      -7.427345564
          0,           0,       13026,      -7.660119748,      -4.355799897,               -32,      -4.862547383,      -4.418598743,      -7.426273327
          0,           0,       13027,      -5.388260079,      -4.619510959,               -32,      -4.125156255,      -2.897730517,      -7.427436333
          0,           0,       13028,      -5.490835569,      -5.000660911,               -32,      -4.740535642,       -3.00126098,      -7.427858594
          0,           0,       13029,      -6.110750439,      -5.038915054,               -32,      -5.066162946,      -3.623148414,        -7.4279451
          0,           0,       13030,      -6.255130102,      -5.205629369,               -32,      -5.315371823,      -3.766169697,       -7.42776304
          0,           0,       13031,      -6.524762952,      -5.339763396,               -32,      -5.342015394,      -4.035821851,      -7.427428226
          0,           0,       13032,      -6.794438421,      -5.362849599,               -32,      -5.403469136,      -4.298176232,      -7.427107181
          0,           0,       13033,      -6.847389418,      -5.368802071,               -32,      -5.457608698,      -4.357500811,      -7.426836836
          0,           0,       13034,      -6.962815526,      -5.377998206,               -32,      -5.484276086,      -4.478824606,      -7.426604242
          0,           0,       13035,      -7.079978996,      -5.385716283,               -32,      -5.494468511,      -4.592628238,      -7.426419447
          0,           0,       13036,      -7.138136079,      -5.390441126,               -32,      -5.503340761,       -4.64744986,      -7.426284667
          0,           0,       13037,      -7.182088222,      -5.341705604,               -32,       -5.45222721,      -4.688722445,      -7.426188044
          0,           0,       13038,      -7.024292209,      -5.398912153,               -32,      -5.512908129,      -4.525705938,      -7.426141894
          0,           0,       13039,      -7.219799848,      -5.403119262,               -32,      -5.520539194,      -4.726318756,      -7.426128713
          0,           0,       13040,      -7.242480519,      -5.406258786,               -32,      -5.526391506,      -4.751203175,      -7.426135552
          0,           0,       13041,      -7.282851242,      -5.405642629,               -32,      -5.528310491,       -4.78855319,       -7.42614516
          0,           0,       13042,      -7.300524297,      -5.411085203,               -32,      -5.529913606,      -4.807518572,      -7.426148877
          0,           0,       13043,      -7.342982076,      -5.413429047,               -32,      -5.531312955,      -4.849883216,      -7.426138525
          0,           0,       13044,      -7.372007994,      -5.409962135,               -32,      -5.523744815,      -4.878611509,      -7.426108278
          0,           0,       13045,      -7.370338549,      -5.415398307,               -32,      -5.531087745,      -4.877124177,      -7.426059673
          0,           0,       13046,      -7.347627602,      -5.418501597,               -32,      -5.531386445,      -4.854406957,      -7.425990754
          0,           0,       13047,      -7.402161644,      -5.419611487,               -32,      -5.533775723,      -4.908777968,      -7.425887313
          0,           0,       13048,      -7.347689993,      -5.419746323,               -32,      -5.533957105,       -4.83134372,      -7.425796099
          0,           0,       13049,      -7.343535405,      -5.398291323,               -32,       -5.53285958,      -4.864692193,      -7.425701981
          0,           0,       13050,      -7.293253484,      -5.422087754,               -32,      -5.454855637,      -4.834417146,      -7.425599957
          0,           0,       13051,      -7.231052052,      -5.422959908,               -32,      -5.525768736,      -4.747482324,      -7.425497822
          0,           0,       13052,        -7.3211948,      -5.423448897,               -32,      -5.535235021,      -4.837828096,      -7.425404634
          0,           0,       13053,      -7.371952276,      -5.422880954,               -32,      -5.536507326,      -4.880443552,       -7.42532333
          0,           0,       13054,      -7.387778598,      -5.424633934,               -32,      -5.538440599,      -4.896420736,      -7.425261269
          0,           0,       13055,      -7.373466277,      -5.423954285,               -32,        -5.5389454,      -4.881654009,      -7.425221872
          0,           0,       13056,      -7.410910859,        -5.4239038,               -32,      -5.538580449,      -4.916209854,      -7.425204862
          0,           0,       13057,      -7.395876412,      -5.423687193,               -32,      -5.538183936,      -4.901744215,      -7.425207237
          0,           0,       13058,      -6.801994886,      -5.389572102,               -32,      -5.206716757,      -4.311690323,        -7.4252229
          0,           0,       13059,      -6.782497315,      -5.414096333,               -32,      -5.481121753,      -4.290082325,      -7.425268867
          0,           0,       13060,      -7.198625637,       -5.41022975,               -32,      -5.524646049,      -4.699743224,      -7.425334917
          0,           0,       13061,       -7.30159324,       -5.42364866,               -32,      -5.532255637,      -4.805549993,      -7.425427445
          0,           0,       13062,      -7.178340965,      -5.386551444,               -32,      -5.530060154,       -4.67790054,      -7.425544854
          0,           0,       13063,      -7.137025726,      -5.424151728,               -32,      -5.537963669,      -4.659758349,       -7.42565596
          0,           0,       13064,      -7.351920588,      -5.407868667,               -32,       -5.53551357,      -4.860988436,      -7.425758673
          0,           0,       13065,      -7.079686104,      -5.413652713,               -32,      -5.530499134,      -4.563186354,      -7.425860388
          0,           0,       13066,      -7.244807506,      -5.426650694,               -32,      -5.537574439,      -4.785189055,      -7.425965978
          0,           0,       13067,      -7.296704952,      -5.429637297,               -32,      -5.540461514,      -4.837068682,      -7.426075299
          0,           0,       13068,      -7.410170281,       -5.43077176,               -32,      -5.541676792,      -4.930034351,      -7.426184327
          0,           0,       13069,      -7.436105499,      -5.431260269,               -32,      -5.543017391,       -4.94557871,      -7.426298327
          0,           0,       13070,      -7.445867721,      -5.431819336,               -32,      -5.544145416,      -4.955477018,      -7.426414697
          0,           0,       13071,      -7.456580147,      -5.432045799,               -32,      -5.545032702,      -4.964668641,       -7.42653088
          0,           0,       13072,      -7.468280133,      -5.432145419,               -32,      -5.545954279,      -4.971702877,      -7.426646328
          0,           0,       13073,      -7.474177144,       -5.43202599,               -32,      -5.546679532,      -4.974386938,      -7.426766885
          0,           0,       13074,      -7.480451255,      -5.432003119,               -32,      -5.547004162,      -4.975753743,      -7.426885653
          0,           0,       13075,      -7.481986965,      -5.432085998,               -32,      -5.547850012,      -4.975286931,      -7.427003382
          0,           0,       13076,       -7.48096408,      -5.432411885,               -32,      -5.548836823,      -4.973067352,      -7.427119866
          0,           0,       13077,      -7.494850606,      -5.432524366,               -32,      -5.549345624,      -4.984824088,      -7.427236032
          0,           0,       13078,      -7.495928324,      -5.428156732,               -32,      -5.549068021,      -4.985271742,      -7.427352125
          0,           0,       13079,      -7.409857996,       -5.43004482,               -32,      -5.547890265,      -4.907510806,      -7.427578412
          0,           0,       13080,      -7.382285778,       -5.43166949,               -32,      -5.549140738,      -4.882946791,      -7.427769648
          0,           0,       13081,      -7.461974566,      -5.433425177,               -32,      -5.549708099,      -4.956029727,       -7.42793534
          0,           0,       13082,      -7.455395091,      -5.331110848,               -32,      -5.530956739,      -4.949908525,        -7.4279578
          0,           0,       13083,      -7.125392697,      -5.407299241,               -32,      -5.517498314,      -4.634465768,      -7.428007625
          0,           0,       13084,      -7.132681755,      -5.431539515,               -32,      -5.542394621,      -4.640867205,      -7.428067596
          0,           0,       13085,       -7.29728283,      -5.434650317,               -32,      -5.545287483,      -4.796699511,      -7.428127647
          0,           0,       13086,      -7.113143708,       -5.41018386,               -32,      -5.456122284,      -4.614073736,      -7.428210002
          0,           0,       13087,      -7.068244518,      -5.433917637,               -32,      -5.535288639,      -4.579126439,      -7.428282858
          0,           0,       13088,      -7.374821203,      -5.437957756,               -32,      -5.547148059,      -4.883843818,      -7.428347064
          0,           0,       13089,      -7.444844843,      -5.440150923,               -32,      -5.549968757,      -4.954461639,      -7.428403521
          0,           0,       13090,      -7.483592541,      -5.441108173,               -32,      -5.550909192,      -4.993725689,      -7.428454001
          0,           0,       13091,      -7.497683375,      -5.441742215,               -32,      -5.551449854,      -5.005800648,       -7.42850399
          0,           0,       13092,      -7.502152493,      -5.442168633,               -32,      -5.551827067,      -5.009952802,      -7.428556992
          0,           0,       13093,      -7.504978746,      -5.442462595,               -32,      -5.552143879,       -5.01228777,      -7.428616259
          0,           0,       13094,      -7.504364461,      -5.442498542,               -32,      -5.552516761,      -5.010841969,      -7.428684272
          0,           0,       13095,      -7.502940744,      -5.442428892,               -32,      -5.552892077,      -5.008793369,      -7.428748502
          0,           0,       13096,      -7.506994495,      -5.440188183,               -32,      -5.552764681,      -5.010831142,      -7.428799534
          0,           0,       13097,       -7.42662095,      -5.442138773,               -32,      -5.553027813,      -4.933557727,      -7.428839549
          0,           0,       13098,      -7.481309623,      -5.443181737,               -32,      -5.554134998,      -4.985642842,      -7.428872333
          0,           0,       13099,      -7.509713562,      -5.443450544,               -32,      -5.554690291,      -5.012748352,      -7.428896699
          0,           0,       13100,      -7.524666128,      -5.443670242,               -32,      -5.555248762,      -5.028223799,      -7.428920576
          0,           0,       13101,      -7.529835031,      -5.443852317,               -32,        -5.5557563,      -5.033970874,      -7.428946525
          0,           0,       13102,      -7.537005815,      -5.444158411,               -32,      -5.556212462,      -5.041797023,      -7.428965252
          0,           0,       13103,      -7.538082405,      -5.433801242,               -32,      -5.555034525,      -5.043204094,      -7.428980399
          0,           0,       13104,      -7.396307974,      -5.444321586,               -32,      -5.556186086,      -4.907626026,      -7.428999621
          0,           0,       13105,      -7.541887042,      -5.444868867,               -32,      -5.557031255,      -5.050200157,      -7.429018576
          0,           0,       13106,      -7.526640527,      -5.445595766,               -32,      -5.558216447,      -5.036659286,      -7.429037083
          0,           0,       13107,       -7.52616652,      -5.445654251,               -32,      -5.558379525,       -5.04098322,      -7.429059161
          0,           0,       13108,      -7.436786352,      -5.445447272,               -32,      -5.558207585,      -4.884150976,       -7.42908019
          0,           0,       13109,      -7.518879412,      -5.445215659,               -32,      -5.556639932,      -4.992760545,      -7.429098638
          0,           0,       13110,      -6.566872418,      -5.381947442,               -32,      -5.092708939,      -4.202570157,      -7.429101402
          0,           0,       13111,      -6.671960746,      -5.409901669,               -32,      -5.374067211,      -4.134996385,      -7.429113854
          0,           0,       13112,      -6.916222783,      -5.425719853,               -32,      -5.530242821,      -4.404906463,      -7.429128121
          0,           0,       13113,      -7.142930934,      -5.440048069,               -32,      -5.548034627,      -4.767755366,      -7.429140098
          0,           0,       13114,      -7.261710603,      -5.447024875,               -32,      -5.552989429,      -4.863912915,      -7.429146689
          0,           0,       13115,      -7.419007559,      -5.448301878,               -32,      -5.556689422,      -5.035596937,      -7.429155811
          0,           0,       13116,      -7.455789528,      -5.449083744,               -32,      -5.559178019,      -5.065965645,      -7.429165741
          0,           0,       13117,      -7.508023068,      -5.449648531,               -32,      -5.560854765,      -5.091661427,      -7.429174725
          0,           0,       13118,      -7.548924202,      -5.450135347,               -32,      -5.562111676,      -5.103095556,       -7.42918294
          0,           0,       13119,      -7.569763186,      -5.450553456,               -32,      -5.563169939,      -5.111103356,      -7.429191515
          0,           0,       13120,      -7.589742056,      -5.450951251,               -32,      -5.564013548,      -5.122642992,      -7.429199434
          0,           0,       13121,      -7.603600402,      -5.451313586,               -32,      -5.564755486,      -5.127772253,      -7.429208124
          0,           0,       13122,      -7.611155536,      -5.451684578,               -32,      -5.565365268,      -5.132111602,      -7.429216448
          0,           0,       13123,      -7.618203898,      -5.452181221,               -32,       -5.56600242,      -5.136227023,      -7.429224704
          0,           0,       13124,      -7.631606843,      -5.452630035,               -32,      -5.566589969,      -5.146377381,      -7.429233221
          0,           0,       13125,      -7.635985471,      -5.453081639,               -32,      -5.567154423,      -5.148451116,      -7.429242951
          0,           0,       13126,      -7.641893471,      -5.452804898,               -32,      -5.567082336,      -5.153051298,      -7.429255542
          0,           0,       13127,      -7.618899707,      -5.453870496,               -32,      -5.568038141,       -5.12953114,      -7.429268574
          0,           0,       13128,      -7.640084217,      -5.454373187,               -32,      -5.568604075,      -5.150337049,      -7.429281825
          0,           0,       13129,      -7.643417457,      -5.454872721,               -32,      -5.569125355,      -5.153993917,      -7.429296302
          0,           0,       13130,       -7.64727729,      -5.455294887,               -32,      -5.569611442,      -5.158236764,      -7.429312606
          0,           0,       13131,      -7.649050066,      -5.455705449,               -32,      -5.570097023,      -5.160584108,      -7.429330723
          0,           0,       13132,      -7.649632921,      -5.456093795,               -32,      -5.570579881,      -5.161776197,      -7.429350498
          0,           0,       13133,      -7.652405619,      -5.456474737,               -32,      -5.571065767,       -5.16522431,      -7.429371298
          0,           0,       13134,      -7.653548066,      -5.456833211,               -32,      -5.571555269,      -5.166861443,      -7.429393163
          0,           0,       13135,      -7.658104402,      -5.457192895,               -32,      -5.572058019,      -5.171871947,      -7.429415948
          0,           0,       13136,      -7.659896096,      -5.457535984,               -32,      -5.572561536,      -5.173927349,      -7.429439362
          0,           0,       13137,      -7.665130183,      -5.457880955,               -32,      -5.573071793,      -5.179511844,      -7.429463059
          0,           0,       13138,      -7.668581412,      -5.415156364,               -32,      -5.572681268,      -5.175486637,      -7.429484786
          0,           0,       13139,      -7.416122399,      -5.457895007,               -32,      -5.517604826,      -4.924988598,      -7.429504733
          0,           0,       13140,      -7.326472462,      -5.458635527,               -32,      -5.572879194,      -4.839691408,      -7.429523593
          0,           0,       13141,      -7.622771713,      -5.459204395,               -32,      -5.574038197,       -5.13605505,      -7.429545514
          0,           0,       13142,      -7.656349683,      -5.459633872,               -32,      -5.575438572,      -5.169639521,      -7.429570903
          0,           0,       13143,      -7.684520717,      -5.460060163,               -32,      -5.575995567,      -5.198029505,      -7.429595883
          0,           0,       13144,      -7.692092786,      -5.460497094,               -32,      -5.576507354,      -5.205425764,      -7.429620309
          0,           0,       13145,      -7.696800826,      -5.460507736,               -32,      -5.576569758,      -5.207652409,      -7.429645154
          0,           0,       13146,      -7.682399592,      -5.460963805,               -32,       -5.57708299,      -5.194838275,      -7.429663583
          0,           0,       13147,      -7.679748737,      -5.461690106,               -32,      -5.577829383,      -5.191582411,       -7.42968046
          0,           0,       13148,      -7.700004436,      -4.440389275,               -32,      -4.882465259,      -4.115280515,      -7.429692571
          0,           0,       13149,      -6.176426173,      -5.041682415,               -32,      -5.040677357,      -3.689659484,      -7.429709599
          0,           0,       13150,      -6.240334067,      -5.368444171,               -32,      -5.420947676,      -3.750603673,      -7.429728859
          0,           0,       13151,      -6.693784153,      -5.434067877,               -32,      -5.451893286,      -4.202371588,      -7.429745818
          0,           0,       13152,      -7.017086557,      -5.446323915,               -32,      -5.533470561,      -4.521839563,      -7.429758649
          0,           0,       13153,      -7.141728134,      -5.441464635,               -32,       -5.57310309,         -4.651618,      -7.429769611
          0,           0,       13154,      -7.256935863,      -5.454828027,               -32,      -5.574231166,      -4.769786515,      -7.429779643
          0,           0,       13155,      -7.587690551,      -5.458614641,               -32,      -5.575999346,      -5.092980286,      -7.429787501
          0,           0,       13156,      -7.635823176,      -5.460439014,               -32,      -5.579224946,      -5.141640957,      -7.429795073
          0,           0,       13157,      -7.683691153,      -5.461685486,               -32,      -5.580869267,      -5.184571895,        -7.4298019
          0,           0,       13158,      -7.676928734,      -5.462897933,               -32,      -5.581775772,      -5.178379567,      -7.429808195
          0,           0,       13159,       -7.68177746,       -5.46366101,               -32,      -5.582129446,       -5.18227325,      -7.429814193
          0,           0,       13160,      -7.641783165,      -5.460911881,               -32,      -5.582352144,      -5.154843056,      -7.429823255
          0,           0,       13161,      -7.418280547,      -5.463840925,               -32,      -5.582634026,      -4.926710275,      -7.429832128
          0,           0,       13162,      -7.645093092,      -5.465162297,               -32,       -5.58357206,      -5.147903711,      -7.429839933
          0,           0,       13163,      -7.611613218,      -5.465790513,               -32,       -5.58508449,      -5.116728158,      -7.429847495
          0,           0,       13164,      -7.669297997,      -5.466509977,               -32,       -5.58569493,      -5.174300865,      -7.429857819
          0,           0,       13165,      -7.669658756,      -5.459566153,               -32,      -5.585183469,      -5.174690482,       -7.42985332
          0,           0,       13166,      -6.805245559,      -5.345225934,               -32,      -5.497263695,      -4.316191373,      -7.429784181
          0,           0,       13167,      -6.820896069,      -5.455932229,               -32,      -5.505200162,      -4.327441232,      -7.429856617
          0,           0,       13168,      -7.070935535,      -5.464745192,               -32,       -5.57331714,      -4.578307855,      -7.429899068
          0,           0,       13169,      -7.380231731,      -5.466999023,               -32,      -5.583678354,      -4.891755878,      -7.429915876
          0,           0,       13170,      -7.535345036,       -5.46824291,               -32,      -5.587492341,      -5.051035239,      -7.429932359
          0,           0,       13171,       -7.61601192,       -5.46914938,               -32,      -5.588365029,      -5.129584455,      -7.429950145
          0,           0,       13172,      -7.632416167,       -5.46982719,               -32,      -5.589198678,      -5.147241218,      -7.429964542
          0,           0,       13173,      -7.647926898,      -5.407913401,               -32,       -5.53496874,      -5.158173451,      -7.430002488
          0,           0,       13174,      -7.236332499,      -5.461642345,               -32,      -5.581948944,       -4.74738091,      -7.430006378
          0,           0,       13175,      -7.456565781,       -5.46886186,               -32,      -5.589176049,      -4.969258899,       -7.42999444
          0,           0,       13176,      -7.550994027,       -5.47157494,               -32,      -5.590899283,      -5.066461127,      -7.429981453
          0,           0,       13177,      -7.663798753,       -5.47202377,               -32,       -5.59186085,      -5.181478405,       -7.42997263
