"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,       11110,      -7.378577711,      -5.924197325,      -6.113500618,      -5.601683178,      -7.177145245
          0,           0,       11111,      -7.380815713,      -5.923833355,      -6.112417436,      -5.602305922,      -7.177047197
          0,           0,       11112,      -7.383751229,       -5.92352734,      -6.111372029,      -5.602517231,      -7.176948456
          0,           0,       11113,      -7.386727421,      -5.923289932,      -6.110357897,      -5.602892855,      -7.176849177
          0,           0,       11114,       -7.38971408,      -5.923115734,      -6.109396275,      -5.603783181,      -7.176749546
          0,           0,       11115,      -7.392667342,      -5.922995671,      -6.108472612,      -5.605308207,      -7.176649767
          0,           0,       11116,      -7.394875107,      -5.922930372,      -6.107583846,       -5.60622777,       -7.17655005
          0,           0,       11117,      -7.397839766,      -5.922925145,      -6.106739842,      -5.608095118,      -7.176450601
          0,           0,       11118,      -7.400937125,      -5.922985142,      -6.105942261,      -5.610064374,      -7.176351616
          0,           0,       11119,      -7.403651233,      -5.923101252,      -6.105187351,      -5.611282429,      -7.176253307
          0,           0,       11120,      -7.405980981,      -5.923270947,      -6.104475298,       -5.61176003,      -7.176155819
          0,           0,       11121,      -7.407743536,      -5.923490804,      -6.103797433,      -5.611578575,      -7.176059244
          0,           0,       11122,      -7.409281942,      -5.923748424,      -6.103108997,      -5.611005285,      -7.175963646
          0,           0,       11123,      -7.411543808,      -5.923987306,      -6.102121117,      -5.611195845,      -7.175869099
          0,           0,       11124,      -7.412804922,      -5.923030217,      -6.096322471,      -5.608573248,      -7.175775616
          0,           0,       11125,      -7.405455801,      -5.842095021,      -5.898471364,       -5.57529008,      -7.175682137
          0,           0,       11126,      -7.038174061,      -5.867389179,       -5.97276678,      -5.025379299,      -7.175591777
          0,           0,       11127,      -7.177768532,      -5.921520199,      -6.074330906,      -5.187511931,       -7.17550564
          0,           0,       11128,      -7.355212019,      -5.923896169,      -6.093312536,      -5.458628157,      -7.175420858
          0,           0,       11129,      -7.411306842,      -5.926800404,      -6.098485513,      -5.576420036,      -7.175335634
          0,           0,       11130,      -7.420020565,      -5.928296471,      -6.099968944,      -5.598187866,      -7.175249876
          0,           0,       11131,      -7.425960899,      -5.929316482,      -6.100628538,      -5.611510053,      -7.175164591
          0,           0,       11132,      -7.428959425,      -5.930249469,      -6.101068946,      -5.615961001,      -7.175080816
          0,           0,       11133,      -7.431765584,        -5.9311522,      -6.101424254,      -5.619887901,      -7.174999033
          0,           0,       11134,       -7.43435254,        -5.9319919,      -6.101775245,      -5.623220875,      -7.174919194
          0,           0,       11135,      -7.436672519,      -5.931481921,      -6.102071865,      -5.624364994,      -7.174840964
          0,           0,       11136,      -7.434699915,      -5.715995782,      -6.084387913,      -5.176657365,      -7.174762594
          0,           0,       11137,      -7.231122687,      -5.928309554,      -6.091482192,      -5.274976225,       -7.17468687
          0,           0,       11138,      -7.406545159,      -5.931491664,      -6.099570778,      -5.548012037,      -7.174613867
          0,           0,       11139,      -7.428652223,       -5.93444144,      -6.103257371,      -5.587686435,      -7.174541976
          0,           0,       11140,      -7.446325519,      -5.936682897,      -6.104016665,      -5.636164043,      -7.174469171
          0,           0,       11141,      -7.448888875,      -5.938400457,      -6.104986514,      -5.643122368,      -7.174394579
          0,           0,       11142,      -7.450716754,      -5.939880184,      -6.105676603,      -5.646449767,      -7.174318684
          0,           0,       11143,      -7.453349659,      -5.941261577,      -6.106372924,      -5.650259465,      -7.174242664
          0,           0,       11144,      -7.455590388,      -5.942568242,      -6.107095604,      -5.653971977,      -7.174167862
          0,           0,       11145,      -7.457745428,      -5.943812354,      -6.107862255,      -5.656998364,      -7.174095079
          0,           0,       11146,      -7.459772409,      -5.945003583,      -6.108663173,      -5.659554882,      -7.174024876
          0,           0,       11147,      -7.461644286,      -5.946150362,      -6.109494673,      -5.661817577,      -7.173957496
          0,           0,       11148,      -7.463360365,      -5.947260566,      -6.110356782,      -5.663850285,      -7.173893013
          0,           0,       11149,      -7.464869968,      -5.948341871,      -6.111249412,      -5.665645538,      -7.173831291
          0,           0,       11150,       -7.46604626,      -5.949402002,      -6.112174008,      -5.667214972,      -7.173771982
          0,           0,       11151,      -7.466744953,       -5.95044625,      -6.113131072,       -5.66855021,      -7.173714604
          0,           0,       11152,      -7.466414553,      -5.951478432,      -6.114122212,      -5.668762803,      -7.173658638
          0,           0,       11153,      -7.463025133,      -5.952499314,      -6.115146926,      -5.658899494,      -7.173603592
          0,           0,       11154,      -7.446942768,      -5.953412982,      -6.116201328,      -5.438293794,      -7.173549048
          0,           0,       11155,      -7.302344089,      -5.953935919,      -6.116938369,      -4.972501255,      -7.173494689
          0,           0,       11156,      -7.104784377,      -5.928701549,      -6.100011046,      -5.165383867,      -7.173440309
          0,           0,       11157,      -7.337528394,      -5.937381451,      -6.112064623,      -5.551541014,      -7.173385803
          0,           0,       11158,      -7.278987839,      -5.932380214,      -6.117565062,      -5.296603679,      -7.173331153
          0,           0,       11159,      -7.394784962,      -5.940148662,      -6.118527013,      -5.424116331,      -7.173276412
          0,           0,       11160,      -6.656333012,      -5.885974119,      -6.035923938,      -4.660603576,      -7.173221683
          0,           0,       11161,       -5.88635339,      -5.237199815,      -5.318046821,      -3.936610533,      -7.173167115
          0,           0,       11162,      -6.555285529,      -5.394660024,      -5.987987562,      -4.873743922,       -7.17311287
          0,           0,       11163,      -6.720239211,      -5.432538301,      -6.092266697,      -5.057776236,      -7.173059099
          0,           0,       11164,      -6.740538216,       -5.13620696,      -6.047388999,      -4.309806573,      -7.173005913
          0,           0,       11165,      -6.344190302,       -5.25430039,      -5.916498191,      -4.111874979,      -7.172953362
          0,           0,       11166,      -6.325677286,      -5.419670847,      -5.789969151,       -4.51110144,      -7.172901686
          0,           0,       11167,       -6.76162116,      -5.805235812,      -6.084335494,      -5.012600043,      -7.172850777
          0,           0,       11168,      -6.865576551,      -5.312861506,      -6.109950752,      -4.363262377,      -7.172800867
          0,           0,       11169,      -6.431842334,      -5.106024442,      -5.854517848,      -4.253137477,      -7.172751757
          0,           0,       11170,      -6.524372253,      -5.703954073,      -6.027240361,      -4.493503934,      -7.172703395
          0,           0,       11171,      -6.992016672,       -4.92059356,      -6.007609038,      -3.727764125,      -7.172655724
          0,           0,       11172,      -4.535594136,      -4.577086629,      -3.872052184,      -2.537622255,      -7.172608263
          0,           0,       11173,      -5.583289652,      -4.821916727,      -4.826372956,      -3.595767221,      -7.172562185
          0,           0,       11174,      -6.265472584,      -4.800406989,      -5.510183468,      -4.325799038,      -7.172517819
          0,           0,       11175,      -6.334793658,      -5.041462342,      -5.567508057,      -4.270387166,      -7.172473068
          0,           0,       11176,      -4.538281951,      -4.167684148,      -3.865631623,      -2.534627237,      -7.172426753
          0,           0,       11177,       -5.63724396,      -4.949312579,      -5.149597573,      -3.647446888,      -7.172380271
          0,           0,       11178,      -6.382658751,      -4.945164657,      -5.595515874,      -4.397669056,      -7.172334861
          0,           0,       11179,      -6.376021853,      -4.993744336,      -5.697157924,       -4.34199456,      -7.172290312
          0,           0,       11180,      -6.449629729,       -5.04389594,      -5.746000913,      -4.422752907,      -7.172246235
          0,           0,       11181,      -6.466411617,      -5.087965672,      -5.782837561,      -4.448152853,      -7.172202724
          0,           0,       11182,      -6.515014487,      -5.120854497,      -5.842744559,      -4.498771721,      -7.172160086
          0,           0,       11183,      -6.574738055,      -5.079331791,      -5.872123673,       -4.51707622,      -7.172118625
          0,           0,       11184,      -6.683145068,      -4.610696452,      -5.659195879,      -4.376679763,      -7.172078198
          0,           0,       11185,      -5.348026596,      -4.920908306,      -4.527993167,      -3.297017398,      -7.172038217
          0,           0,       11186,      -6.187269018,       -5.21861419,      -5.579091898,      -4.213955922,       -7.17199829
          0,           0,       11187,       -6.11301522,      -5.321967523,       -5.82516736,      -4.313375575,      -7.171958276
          0,           0,       11188,      -6.292251235,      -5.373537432,      -5.860989207,      -4.744447023,      -7.171918669
          0,           0,       11189,      -6.372717268,      -5.338894491,       -5.94943447,      -4.750888534,      -7.171880844
          0,           0,       11190,      -6.438324169,      -5.282126717,      -5.933542685,      -4.331985417,      -7.171846823
          0,           0,       11191,      -5.897591087,       -5.34554351,      -5.384545032,      -3.777613645,      -7.171818467
          0,           0,       11192,      -6.033349098,      -5.433086263,      -5.526180367,      -4.188621385,      -7.171797289
          0,           0,       11193,      -6.209648098,      -5.592025843,       -5.79116449,      -4.611951157,      -7.171783673
          0,           0,       11194,      -4.586477258,      -4.383650165,      -3.986768954,      -2.625245462,      -7.171777239
          0,           0,       11195,      -4.573379064,      -4.333292319,        -4.0480913,      -2.625162128,      -7.171776826
          0,           0,       11196,      -5.518593331,      -5.081222129,      -4.483958539,      -3.603250776,      -7.171782071
          0,           0,       11197,      -6.232053705,      -5.395965318,      -5.090145718,       -4.19035342,      -7.171790585
          0,           0,       11198,       -6.44613338,      -5.410509061,      -5.787918592,        -4.6276161,      -7.171799597
          0,           0,       11199,      -6.433073934,      -5.415082126,      -5.927755711,       -4.80393727,      -7.171808444
          0,           0,       11200,      -6.455049387,      -5.440300169,      -5.983102065,      -4.817230836,      -7.171818458
          0,           0,       11201,      -6.492252465,      -5.466128258,      -6.000053379,      -4.847158131,      -7.171831928
          0,           0,       11202,      -6.540650067,      -5.495778542,      -6.009301438,        -4.9062649,      -7.171850731
          0,           0,       11203,      -6.581165503,      -5.524239664,      -6.004707999,       -4.93240666,      -7.171875388
          0,           0,       11204,      -6.619293384,      -5.547431739,      -5.995578383,      -4.925154462,      -7.171905046
          0,           0,       11205,      -6.641987915,      -5.527276843,       -5.98207284,      -4.877395485,      -7.171938064
          0,           0,       11206,      -6.624309928,       -5.38801595,       -5.97171513,      -4.598069627,      -7.171972659
          0,           0,       11207,      -4.968172198,      -4.794079254,      -4.426459355,      -3.000784942,      -7.172007285
          0,           0,       11208,      -5.913039609,       -5.14159086,      -5.277753231,      -3.820732151,      -7.172040598
          0,           0,       11209,      -5.407909531,      -4.825939819,      -4.650036669,      -3.405922091,      -7.172072451
          0,           0,       11210,      -5.854387521,      -5.055637354,       -5.23772137,      -3.851067875,      -7.172102052
          0,           0,       11211,      -4.859051954,      -4.769498683,      -4.103497706,      -2.898728212,      -7.172128652
          0,           0,       11212,      -5.899754103,      -4.840647058,      -5.164183271,      -3.919107224,      -7.172152786
          0,           0,       11213,      -4.942578324,      -4.306372098,      -4.458172501,      -2.899538693,      -7.172174073
          0,           0,       11214,       -5.83897555,      -4.795566597,       -5.14657519,      -3.829059456,      -7.172194115
          0,           0,       11215,      -4.481969213,      -4.153175294,      -3.909184365,      -2.537156313,      -7.172212623
          0,           0,       11216,      -5.666512403,      -4.564498066,       -4.61385889,       -3.59285542,       -7.17222995
          0,           0,       11217,      -5.605696487,      -4.413845659,      -5.347326895,      -3.717089554,      -7.172246927
          0,           0,       11218,      -5.726034171,      -4.490297956,      -5.292593107,      -3.791359997,      -7.172263331
          0,           0,       11219,      -5.931643992,      -4.633834155,      -5.391266117,      -3.965362467,      -7.172280267
          0,           0,       11220,      -6.041106867,      -4.745099556,      -5.516311506,       -4.00470645,      -7.172299092
          0,           0,       11221,      -6.074014815,      -4.842955946,      -5.633836779,      -4.053678188,      -7.172321426
          0,           0,       11222,      -6.042162101,      -4.923472854,      -5.655448968,      -3.859414854,      -7.172344711
          0,           0,       11223,      -4.858635278,      -4.246353528,      -4.238569599,       -2.86122395,      -7.172371175
          0,           0,       11224,      -5.442037456,      -4.668867271,      -4.707723097,      -3.424333005,      -7.172414007
          0,           0,       11225,       -5.75430188,      -4.776692848,      -5.022099009,      -3.704033659,      -7.172464597
          0,           0,       11226,      -6.007530206,      -4.837777369,       -5.22779272,      -3.923910466,      -7.172515783
          0,           0,       11227,      -6.079216539,      -4.889191072,      -5.331505061,      -3.992417025,       -7.17256759
          0,           0,       11228,       -6.12677704,      -4.905537028,      -5.515953983,      -4.034666825,      -7.172619489
          0,           0,       11229,      -6.129625034,      -4.913739732,      -5.590834378,      -4.054105866,      -7.172669212
          0,           0,       11230,      -6.037459037,      -4.858047156,      -5.614424036,      -3.999571393,      -7.172713964
          0,           0,       11231,      -6.131981628,      -4.867408967,      -5.609465732,      -4.086691825,       -7.17275123
          0,           0,       11232,      -6.279143889,      -4.929497741,      -5.667863407,      -4.181130567,      -7.172779868
          0,           0,       11233,      -6.309116127,      -4.957647111,      -5.787791172,      -4.205606071,      -7.172801155
          0,           0,       11234,      -6.330393141,      -4.980231673,      -5.855044869,      -4.244280734,      -7.172818988
          0,           0,       11235,      -6.368754393,      -5.004015541,      -5.867566495,      -4.286996762,      -7.172839168
          0,           0,       11236,      -6.397689166,      -5.024964052,      -5.872385092,      -4.322497971,      -7.172867892
          0,           0,       11237,      -6.417927719,      -5.042766888,      -5.884105033,      -4.351518276,      -7.172910142
          0,           0,       11238,      -6.428759355,      -5.054935122,      -5.895202211,      -4.372495039,      -7.172968578
          0,           0,       11239,      -6.423260994,      -5.052973319,      -5.900101729,      -4.379672637,      -7.173043192
          0,           0,       11240,      -6.389701161,      -5.014863752,      -5.908397566,        -4.3707626,      -7.173131685
          0,           0,       11241,      -6.431349094,      -4.826396185,      -5.824320367,      -4.302995984,      -7.173230294
          0,           0,       11242,      -6.351293065,      -4.572610423,      -5.684395895,      -4.117016118,      -7.173334786
          0,           0,       11243,      -6.338343224,      -5.152101404,      -5.864474413,       -4.30756756,      -7.173438222
          0,           0,       11244,      -4.731154519,      -4.258891041,      -3.901085617,      -2.689255142,      -7.173543282
          0,           0,       11245,      -5.688958963,      -4.581476395,      -4.788275109,      -3.596507399,      -7.173649954
          0,           0,       11246,      -5.907062256,      -4.681018643,      -5.246271582,      -3.820577138,      -7.173753219
          0,           0,       11247,      -5.357943663,      -4.573768396,      -4.554821753,      -3.341409219,      -7.173853257
          0,           0,       11248,      -5.723824989,      -4.606499775,      -5.101945238,      -3.670211479,      -7.173952231
          0,           0,       11249,      -5.235616143,       -4.51384339,      -4.520213489,      -3.219081301,      -7.174052007
          0,           0,       11250,      -5.693672221,      -4.520491305,      -4.971223537,      -3.588056322,      -7.174152384
          0,           0,       11251,      -5.715847274,      -4.426384286,      -5.284218709,      -3.550705687,      -7.174249796
          0,           0,       11252,      -5.570182306,      -4.331595422,      -4.940368401,      -3.435319856,      -7.174340731
          0,           0,       11253,      -5.603730862,      -4.493600066,      -5.081809048,      -3.502416957,       -7.17442061
          0,           0,       11254,      -5.257839278,      -4.409672662,      -4.565685699,      -3.225278864,      -7.174487544
          0,           0,       11255,      -5.609947542,      -4.417622259,       -4.85870468,      -3.477701107,      -7.174542981
          0,           0,       11256,       -5.61905624,      -4.420466578,      -5.202916036,      -3.459091517,      -7.174589419
          0,           0,       11257,      -5.780980088,      -4.491014156,       -5.23031552,      -3.600814744,       -7.17463206
          0,           0,       11258,      -5.821317178,      -4.494722804,      -5.363694123,      -2.936146021,      -7.174675721
          0,           0,       11259,        -5.7176572,       -4.56299449,      -5.250219839,      -3.576371361,      -7.174724972
          0,           0,       11260,       -5.91403541,      -4.604377682,      -5.411467065,      -3.710757533,      -7.174782621
          0,           0,       11261,      -5.950311091,      -4.552237616,      -5.416761531,      -3.732927731,      -7.174850304
          0,           0,       11262,      -5.588026044,      -4.422363168,      -5.352808098,      -3.433280664,      -7.174926967
          0,           0,       11263,      -5.374873955,      -4.236888444,      -4.607844326,      -3.236616036,      -7.175018088
          0,           0,       11264,      -5.489757718,      -4.365252931,      -4.941953005,      -3.346115756,      -7.175124329
          0,           0,       11265,      -5.725607213,      -4.517747024,      -5.003492246,      -3.562887876,      -7.175245554
          0,           0,       11266,      -5.840530771,      -4.598814068,      -5.170080464,      -3.678931912,      -7.175382975
          0,           0,       11267,      -5.897044589,      -4.649769117,      -5.231291281,      -3.736185916,      -7.175540941
          0,           0,       11268,      -5.949654874,        -4.6823922,      -5.281852339,      -3.777545124,      -7.175721651
          0,           0,       11269,      -6.006616769,      -4.711592482,      -5.384599347,      -3.819309775,      -7.175921887
          0,           0,       11270,      -6.005601903,      -4.731883776,      -5.400471002,      -3.824546966,      -7.176138082
          0,           0,       11271,      -6.054867434,      -4.747679026,      -5.428732061,       -3.85620808,      -7.176366164
          0,           0,       11272,      -6.103826842,      -4.767629703,      -5.467397083,      -3.883165997,      -7.176601737
          0,           0,       11273,      -6.127676368,      -4.787512471,      -5.499488029,      -3.911621462,      -7.176841988
          0,           0,       11274,      -6.151209554,      -4.806738305,      -5.515460923,      -3.936315943,      -7.177087173
          0,           0,       11275,      -6.175906774,       -4.82541808,      -5.519885756,      -3.950558364,       -7.17734011
          0,           0,       11276,      -6.210509779,      -4.847466657,      -5.513100782,      -3.980618779,      -7.177604729
          0,           0,       11277,      -6.243138857,       -4.86896132,      -5.504881735,      -4.013240463,      -7.177884709
          0,           0,       11278,      -6.267455736,      -4.888022519,      -5.495427112,      -4.041059181,      -7.178182049
          0,           0,       11279,       -6.28607435,      -4.899469329,      -5.486457613,      -4.059623587,      -7.178496885
          0,           0,       11280,      -6.267939605,       -4.71839733,      -5.465883406,      -3.948288522,      -7.178827713
          0,           0,       11281,       -6.12631569,      -4.683212854,      -5.400422326,      -3.864128837,      -7.179158849
          0,           0,       11282,      -4.676153792,      -3.980312543,      -3.861614499,      -2.606164158,      -7.179512179
          0,           0,       11283,      -5.223337852,      -4.406100218,      -4.536115819,      -3.116011359,      -7.179878527
          0,           0,       11284,      -5.580177444,      -4.665876044,       -4.76684969,      -3.491415922,      -7.180255293
          0,           0,       11285,      -5.730474964,      -4.694040524,      -4.931795977,      -3.622134731,      -7.180640262
          0,           0,       11286,      -4.881362737,      -4.506568653,      -4.342578946,      -2.888506394,      -7.181032786
          0,           0,       11287,       -5.76709027,      -5.005408372,       -5.09682308,      -3.789324627,      -7.181437306
          0,           0,       11288,      -5.924945779,      -5.071268898,      -5.276745768,      -3.955378686,      -7.181860608
          0,           0,       11289,      -6.043207877,       -5.10282719,      -5.324163609,      -4.093472506,      -7.182312799
          0,           0,       11290,      -6.187372085,      -5.121250764,      -5.332999568,      -4.249424001,      -7.182804361
          0,           0,       11291,      -6.315624185,      -5.132592692,      -5.358094419,      -4.334816803,      -7.183341043
          0,           0,       11292,       -6.35268258,      -5.144231373,      -5.401045217,      -4.304391293,      -7.183921054
          0,           0,       11293,      -6.331242499,      -5.156573589,      -5.458723715,      -4.259282843,      -7.184535456
          0,           0,       11294,      -6.318521933,       -5.16549035,      -5.499300869,      -4.226052877,      -7.185170328
          0,           0,       11295,      -6.310986809,      -5.178633621,      -5.519715257,      -4.241085094,      -7.185810234
          0,           0,       11296,      -6.352186713,      -5.196782089,      -5.533178053,      -4.286016988,      -7.186441561
          0,           0,       11297,      -6.393877749,      -5.215237742,      -5.545249492,      -4.333626655,      -7.187055372
          0,           0,       11298,      -6.471152214,      -5.231499898,      -5.559354077,      -4.408905856,      -7.187648392
          0,           0,       11299,      -6.517321555,      -5.249371182,      -5.580050798,      -4.452999524,       -7.18822262
          0,           0,       11300,      -6.494165266,      -5.250177879,      -5.587389291,      -4.438757787,      -7.188783795
          0,           0,       11301,      -6.563246595,      -5.265523514,      -5.616415893,      -4.511986907,      -7.189339196
          0,           0,       11302,      -6.581074697,      -5.264744173,      -5.634886993,      -4.549192896,       -7.18989558
          0,           0,       11303,      -6.532870073,      -5.249002121,      -5.632321294,      -4.459441352,      -7.190457799
          0,           0,       11304,      -6.615764101,      -5.204489735,      -5.644555085,      -4.591102817,      -7.191028734
          0,           0,       11305,      -6.588104033,      -5.251384054,      -5.648006343,      -4.572475718,      -7.191607833
          0,           0,       11306,      -4.260796958,      -3.782178774,      -3.574068397,      -2.246112634,      -7.192190744
          0,           0,       11307,      -5.328245295,      -4.851587903,      -4.617425054,      -3.307065936,      -7.192780866
          0,           0,       11308,      -4.845640459,      -4.283220526,      -4.034132655,      -2.811257256,      -7.193371724
          0,           0,       11309,      -5.462964384,      -4.745678232,      -4.912005576,      -3.410618302,      -7.193960016
          0,           0,       11310,      -5.779149353,      -4.483067514,      -5.022414253,      -3.725452363,      -7.194542047
          0,           0,       11311,      -5.862124044,      -5.003149579,      -5.108656519,      -3.852331253,       -7.19511123
          0,           0,       11312,      -6.119124258,      -5.049584298,      -5.278421236,      -4.088976489,      -7.195670848
          0,           0,       11313,       -4.82754802,      -4.662783137,      -4.025096641,       -2.81452521,      -7.196226973
          0,           0,       11314,      -5.696323941,       -4.78353034,       -4.92231418,      -3.708119225,      -7.196784515
          0,           0,       11315,      -6.020092078,      -4.938997646,      -5.295196604,        -3.9724926,      -7.197345518
          0,           0,       11316,      -5.083013337,      -4.629730779,      -4.241730637,      -3.054647857,      -7.197906062
          0,           0,       11317,      -5.877190526,      -4.973420738,      -5.170295179,      -3.826056684,      -7.198462527
          0,           0,       11318,      -4.797840585,      -4.606961121,      -3.958528099,      -2.782003147,      -7.199011785
          0,           0,       11319,      -5.637250191,      -5.046442804,      -5.091650416,      -3.445810346,      -7.199548053
          0,           0,       11320,      -5.640777585,       -5.15953301,      -5.263603698,       -3.58890779,      -7.200065791
          0,           0,       11321,      -6.040091297,      -5.213454722,      -5.339670014,      -4.047516927,      -7.200558019
          0,           0,       11322,      -6.094729529,      -5.218993888,      -5.445438388,      -4.206029734,      -7.201018658
          0,           0,       11323,       -6.16277878,      -5.226022345,      -5.485395763,      -4.286959672,      -7.201445054
          0,           0,       11324,      -6.183943732,      -5.226972152,      -5.499025926,      -4.325485953,      -7.201837928
          0,           0,       11325,       -6.20329388,       -5.22433322,      -5.488052871,      -4.323402125,      -7.202200403
          0,           0,       11326,      -6.216087823,      -4.178452535,      -5.274807331,      -2.912484411,      -7.202536372
          0,           0,       11327,       -5.57900238,      -5.031674909,      -5.293274774,      -3.522803335,      -7.202849423
          0,           0,       11328,      -6.002063475,      -5.241269573,      -5.446061585,      -4.197597496,      -7.203142397
          0,           0,       11329,      -6.190066779,      -5.256392603,      -5.477715664,      -4.257544974,      -7.203417738
          0,           0,       11330,      -5.842731369,       -5.24461652,      -5.282311356,      -3.818891457,      -7.203677968
          0,           0,       11331,      -6.084317553,       -5.27977349,      -5.442637556,      -4.218874592,       -7.20392599
          0,           0,       11332,      -6.114695049,      -5.285157125,        -5.4761752,      -4.272351791,      -7.204164869
          0,           0,       11333,      -6.150541248,      -5.231128634,      -5.480646751,      -4.270321847,      -7.204398762
          0,           0,       11334,      -6.133792663,      -5.216336558,      -5.452382416,      -3.771856425,      -7.204630203
          0,           0,       11335,       -5.61338096,      -5.242370415,      -5.218994418,      -3.717595351,      -7.204862214
          0,           0,       11336,      -6.129275117,      -5.256880181,      -5.391754444,      -4.303886459,      -7.205096569
          0,           0,       11337,      -4.228256115,      -3.763179683,      -3.580608378,      -2.242058489,      -7.205332259
          0,           0,       11338,      -5.357535529,      -4.432637147,      -4.307881153,      -3.335449744,        -7.2055733
          0,           0,       11339,      -5.837207149,      -4.809586379,      -5.003916319,      -3.692227847,      -7.205822158
          0,           0,       11340,       -6.04717574,      -4.862166474,      -5.208817776,      -4.033683169,      -7.206071481
          0,           0,       11341,      -6.137766917,      -4.916098881,      -5.314120934,      -4.136102344,      -7.206312911
          0,           0,       11342,       -6.14708066,      -4.935961809,      -5.396357479,       -3.12359224,      -7.206544321
          0,           0,       11343,      -5.583331557,       -4.97658226,      -4.730827169,        -3.7602403,      -7.206767708
          0,           0,       11344,      -6.082272425,      -4.890714213,       -5.40049277,      -3.497873429,      -7.206985374
          0,           0,       11345,       -5.37270704,      -4.785564549,      -4.830128955,      -3.381765156,      -7.207197326
          0,           0,       11346,      -5.824411697,      -4.886290953,       -5.28995163,      -3.857743635,      -7.207400929
          0,           0,       11347,      -5.793376311,      -4.926879964,      -5.308219612,      -4.028134878,      -7.207591998
          0,           0,       11348,      -5.732417271,      -5.014024529,      -5.312576273,      -4.001584094,      -7.207764997
          0,           0,       11349,       -5.99391418,      -5.029965615,      -5.428809288,      -4.189688225,      -7.207868155
          0,           0,       11350,      -4.929339531,      -4.414485527,      -4.060276844,      -2.960673086,      -7.208039968
          0,           0,       11351,      -5.708116188,      -4.985099818,      -4.968963457,      -3.805379339,      -7.208152401
          0,           0,       11352,      -5.939832402,      -5.166931653,      -5.359743634,      -4.207814628,       -7.20820086
          0,           0,       11353,      -4.473430947,       -3.87502361,       -3.53770124,      -2.462462234,      -7.208234259
          0,           0,       11354,      -4.916896112,       -4.36971397,      -4.205530518,      -2.957680614,      -7.208296005
          0,           0,       11355,      -5.280348898,      -4.662476236,       -4.54641468,      -3.390292685,      -7.208389716
          0,           0,       11356,      -5.307840916,      -4.769390692,      -4.719699871,      -3.450870693,      -7.208516918
          0,           0,       11357,      -5.591234359,       -2.60418045,      -3.557289525,      -1.061400197,      -7.208697094
          0,           0,       11358,      -4.186112599,      -4.183835315,      -3.966484656,      -2.364384313,      -7.208944446
          0,           0,       11359,       -5.64599721,      -4.744893093,       -4.31703245,      -3.582995274,      -7.209231693
          0,           0,       11360,      -4.350981058,       -4.05223132,      -3.724083377,      -2.362204814,      -7.209521479
          0,           0,       11361,      -4.844205416,      -4.472061344,      -4.131468415,      -2.953274567,      -7.209802577
          0,           0,       11362,      -5.128051934,      -4.453668326,      -4.514199481,      -3.309469489,      -7.210036516
          0,           0,       11363,      -5.263883489,      -2.348266608,      -3.222297617,     -0.7307571659,      -7.210201072
          0,           0,       11364,      -4.174418922,      -4.174618449,      -3.835928373,      -2.314386198,      -7.210285144
          0,           0,       11365,      -4.867675765,      -4.704721001,      -4.326807605,       -2.93045165,      -7.210288181
          0,           0,       11366,      -5.098877698,      -4.744082448,      -4.317958566,      -3.161311467,      -7.210196495
          0,           0,       11367,      -5.754667576,      -4.976625491,       -4.74124297,      -3.955128983,       -7.21000366
          0,           0,       11368,      -5.799862333,      -4.910966655,      -5.185479243,      -3.999266553,      -7.209722184
          0,           0,       11369,      -5.805631599,       -3.82636041,       -4.92138417,      -2.833218708,      -7.209370677
          0,           0,       11370,       -5.21445938,      -4.919598312,      -4.798753554,      -3.352520903,      -7.208963424
          0,           0,       11371,      -5.921838746,      -5.158741529,      -5.200289109,      -4.003997058,      -7.208511333
          0,           0,       11372,      -5.981810815,      -4.792747357,      -5.246204569,      -3.407956947,      -7.208019962
          0,           0,       11373,      -4.428591262,      -4.093043438,      -3.551822775,      -2.524229378,      -7.207487269
          0,           0,       11374,      -4.743029662,      -4.129458538,      -3.736629689,      -2.829879611,      -7.206910817
          0,           0,       11375,      -4.740414169,      -4.289034792,        -3.7617418,       -2.78875726,      -7.206292878
          0,           0,       11376,       -4.60302442,      -4.496680711,      -3.730170855,       -2.70985106,       -7.20563896
          0,           0,       11377,      -5.220318423,       -4.71016243,      -4.194655509,      -3.408519719,      -7.204962118
          0,           0,       11378,      -5.669187249,      -4.864147841,      -4.668936405,      -3.918814263,      -7.204275741
          0,           0,       11379,      -5.862400352,      -4.907651445,      -5.032134693,      -4.099519577,      -7.203590725
          0,           0,       11380,      -5.863289088,       -4.92113547,      -5.286445394,      -4.078742542,      -7.202916534
          0,           0,       11381,      -5.913807672,      -4.629319512,      -5.300339112,      -3.676220904,      -7.202261228
          0,           0,       11382,       -5.66532103,      -4.980235987,      -5.273735719,      -3.683087203,      -7.201632453
          0,           0,       11383,       -5.92297967,       -4.99380919,      -5.252626463,      -4.030881522,      -7.201036259
          0,           0,       11384,       -4.58571512,       -4.30163691,      -4.086829701,      -2.735125832,      -7.200475541
          0,           0,       11385,      -5.675315365,      -4.934676553,       -4.54459513,      -3.774187038,       -7.19995138
          0,           0,       11386,       -5.55718203,      -4.868462597,      -4.749898585,        -3.6884099,      -7.199463821
          0,           0,       11387,      -5.899848954,       -4.92265272,      -5.226408972,          -4.04896,      -7.199013288
