"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         107,      -5.526254837,      -6.204617452,      -6.010914112,      -4.974296365,             0.448,    0.001229215718,      0.1082400086,                 0,                 0,                 0,    -0.02841319923,   -0.001132320145,      0.1082410656,                 0,       88.05615401
          0,           0,         108,      -5.545081891,      -6.223832149,      -6.029770249,       -4.99313238,             0.448,    0.001222345847,       0.108234257,                 0,                 0,                 0,    -0.02842871121,   -0.001139062911,      0.1082351655,                 0,       88.54634489
          0,           0,         109,      -5.564094719,      -6.242979892,      -6.048801854,      -5.012107477,             0.448,    0.001216157413,      0.1082273168,                 0,                 0,                 0,    -0.02844252827,   -0.001145098473,       0.108228092,                 0,        88.9912076
          0,           0,         110,       -5.58322217,      -6.262180564,      -6.067950266,      -5.031156219,             0.448,    0.001210694432,      0.1082196675,                 0,                 0,                 0,    -0.02845468444,   -0.001150393285,      0.1082203253,                 0,       89.38644189
          0,           0,         111,      -5.602423848,      -6.281635135,      -6.087320556,      -5.050250919,             0.448,    0.001206012263,      0.1082118913,                 0,                 0,                 0,    -0.02846526396,   -0.001154904703,      0.1082124488,                 0,       89.72702401
          0,           0,         112,      -5.621643986,      -6.301442651,      -6.106990879,      -5.069350645,             0.448,     0.00120213123,      0.1082042993,                 0,                 0,                 0,    -0.02847440211,   -0.001158619194,       0.108204774,                 0,       90.01038872
          0,           0,         113,      -5.640882913,      -6.321732174,      -6.126957872,      -5.088477125,             0.448,    0.001199047205,      0.1081969966,                 0,                 0,                 0,    -0.02848219622,   -0.001161543177,      0.1081974057,                 0,       90.23581066
          0,           0,         114,      -5.660279503,      -6.342747527,      -6.146769161,      -5.107815382,             0.448,    0.001196660718,       0.108189269,                 0,                 0,                 0,    -0.02848904238,    -0.00116376052,      0.1081896279,                 0,       90.40930931
          0,           0,         115,      -5.679700597,      -6.364513078,      -6.166338541,      -5.127207177,             0.448,    0.001194917703,      0.1081816688,                 0,                 0,                 0,    -0.02849506119,   -0.001165337322,      0.1081819914,                 0,       90.53482806
          0,           0,         116,      -5.699233273,       -6.38741648,       -6.18617734,      -5.146728497,             0.448,    0.001193777774,      0.1081743468,                 0,                 0,                 0,    -0.02850037203,   -0.001166317251,      0.1081746463,                 0,       90.61514554
          0,           0,         117,      -5.718846385,      -6.411110051,      -6.206215521,      -5.166363819,             0.448,     0.00119316522,      0.1081674757,                 0,                 0,                 0,    -0.02850511223,   -0.001166779767,      0.1081677635,                 0,       90.65590737
