Point ID,Density,Energy,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
841,1.04431,3.04605,0.684904,0.853587,-0.100037,0,0.859429,0.93013,0.0355701,0,0.930809,1.07696,0.171795,1.03126,0.817366,-0.0957922,0,0.822961
842,0.943878,2.80395,0.877819,0.96602,0.0785875,0,0.969212,0.617811,-0.0916158,0,0.624567,0.922535,-0.172912,0.977388,1.02346,0.0832602,0,1.02684
843,0.948141,2.81494,0.871882,0.964508,0.0806661,0,0.967876,0.633242,-0.0899142,0,0.639594,0.928373,-0.159881,0.979151,1.01726,0.0850781,0,1.02081
844,0.952347,2.82576,0.865968,0.962886,0.0827838,0,0.966438,0.648547,-0.0881448,0,0.654509,0.934159,-0.146968,0.980901,1.01107,0.0869261,0,1.0148
845,0.81253,2.45977,1.06088,0.978471,-0.020506,0,0.978686,0.260076,-0.102199,0,0.279435,0.748145,-0.562176,0.920759,1.20423,-0.0252372,0,1.20449
846,0.808633,2.44942,1.06649,0.9781,-0.013134,0,0.978188,0.274368,-0.103111,0,0.293103,0.743109,-0.573417,0.91897,1.20957,-0.0162422,0,1.20968
847,1.28996,3.66457,0.306389,0.482562,-0.0962987,0,0.492077,-0.0103176,-0.0111632,0,0.015201,1.42829,0.955994,1.10723,0.37409,-0.0746523,0,0.381466
848,0.927568,2.76195,0.901052,0.961671,-0.155671,0,0.974189,0.091887,-0.0877179,0,0.127034,0.900147,-0.222885,0.970438,1.03677,-0.167827,0,1.05026
849,1.11457,3.21691,0.558303,0.756872,-0.0525625,0,0.758695,0.999445,0.00732538,0,0.999472,1.18348,0.409544,1.06182,0.679071,-0.0471594,0,0.680707
850,1.08507,3.14635,0.616218,0.806001,-0.0810485,0,0.810066,0.985562,0.0208453,0,0.985782,1.13759,0.307114,1.0484,0.742808,-0.074694,0,0.746554
851,0.926563,2.75965,0.903562,0.973203,0.0663756,0,0.975464,0.548482,-0.118185,0,0.561071,0.898471,-0.226626,0.969682,1.05034,0.0716364,0,1.05278
852,1.28887,3.66403,0.320973,0.468639,0.212587,0,0.514602,-0.0105977,0.00519621,0,0.0118031,1.42452,0.947588,1.10524,0.363603,0.16494,0,0.399265
853,1.14316,3.30651,0.585593,0.81129,0.063888,0,0.813801,0.999507,-0.00388121,0,0.999514,1.20674,0.461464,1.05562,0.709693,0.0558874,0,0.71189
854,1.04637,3.06511,0.732233,0.909094,0.104061,0,0.91503,0.928942,-0.047166,0,0.930139,1.06601,0.147338,1.01877,0.86881,0.0994496,0,0.874484
855,1.05109,3.077,0.725309,0.905371,0.103818,0,0.911304,0.937082,-0.044174,0,0.938122,1.07278,0.162455,1.02063,0.86136,0.0987714,0,0.867005
856,1.05642,3.09075,0.718806,0.869531,-0.263152,0,0.908479,0.0267343,-0.0566737,0,0.0626628,1.08005,0.178677,1.02237,0.823095,-0.249098,0,0.859963
857,1.10211,3.18719,0.583179,0.77867,-0.0671134,0,0.781557,0.995475,0.0126432,0,0.995555,1.16403,0.366132,1.05618,0.706524,-0.0608951,0,0.709143
858,0.633946,1.97459,1.32982,0.909099,-0.0515582,0,0.91056,0.500298,0.121611,0,0.514866,0.528262,-1.05299,0.833293,1.43403,-0.081329,0,1.43634
859,1.26857,3.61176,0.350625,0.527037,-0.164827,0,0.55221,-0.00893991,-0.0159739,0,0.0183054,1.39663,0.885329,1.10095,0.415458,-0.129931,0,0.435302
860,1.06533,3.11342,0.706757,0.811022,0.395216,0,0.902193,0.00570557,0.0390392,0,0.0394539,1.09256,0.206611,1.02556,0.761287,0.37098,0,0.846867
861,1.20111,3.44903,0.489078,0.667617,-0.272702,0,0.721165,-0.00167717,-0.0297934,0,0.0298405,1.29301,0.654043,1.07652,0.555835,-0.227042,0,0.600417
862,1.06509,3.09808,0.653232,0.834321,-0.0908547,0,0.839254,0.965076,0.0323826,0,0.965619,1.10697,0.238775,1.03932,0.783332,-0.0853021,0,0.787963
863,1.10845,3.20242,0.571035,0.768393,-0.0594789,0,0.770692,0.997721,0.0100802,0,0.997772,1.1738,0.387938,1.05896,0.693216,-0.0536597,0,0.69529
864,1.22646,3.51104,0.443514,0.575922,0.343357,0,0.670508,-0.0089399,0.0159739,0,0.0183054,1.3311,0.739065,1.08532,0.469581,0.279957,0,0.546701
865,1.00852,2.96208,0.760735,0.90965,-0.0753087,0,0.912762,0.658449,0.106314,0,0.666976,1.01961,0.0437798,1.011,0.901966,-0.0746725,0,0.905051
866,1.19743,3.44083,0.498818,0.627576,0.377961,0,0.732602,-0.00705605,0.0205815,0,0.0217575,1.28669,0.639935,1.07454,0.524102,0.315643,0,0.611812
867,1.15411,3.29928,0.42138,0.595527,-0.0776834,0,0.600572,1.00049,0.000355428,0,1.00049,1.25721,0.574124,1.08933,0.516006,-0.0673103,0,0.520377
868,1.16723,3.35261,0.492677,0.700158,0.0886354,0,0.705746,1.00049,-0.000355429,0,1.00049,1.2557,0.570757,1.07579,0.599844,0.0759363,0,0.604631
869,0.996112,2.93815,0.80553,0.943691,0.0970757,0,0.948671,0.800074,-0.0820978,0,0.804275,0.994561,-0.0121398,0.998443,0.947374,0.0974545,0,0.952374
870,0.86704,2.60414,0.985396,0.978533,-0.0882143,0,0.982501,0.15854,-0.105305,0,0.190326,0.818987,-0.404046,0.944579,1.12859,-0.101742,0,1.13317
871,1.10145,3.20351,0.652072,0.819014,-0.282854,0,0.866482,0.0150922,-0.0480079,0,0.0503242,1.14508,0.323834,1.03961,0.743578,-0.256802,0,0.786673
872,0.890293,2.66537,0.954215,0.981277,0.0353064,0,0.981912,0.403874,-0.125093,0,0.422803,0.849556,-0.335812,0.954244,1.1022,0.0396571,0,1.10291
873,0.94027,2.79481,0.883445,0.95609,-0.168711,0,0.970861,0.0821705,-0.0842188,0,0.117664,0.917433,-0.184301,0.975713,1.01682,-0.179429,0,1.03253
874,0.898489,2.68667,0.942483,0.979451,0.0477935,0,0.980616,0.451916,-0.123963,0,0.46861,0.860618,-0.311121,0.95785,1.09011,0.0531932,0,1.09141
875,0.81334,2.4625,1.06194,0.980456,-0.00309794,0,0.980461,0.295466,-0.122462,0,0.319839,0.748615,-0.561128,0.920421,1.20547,-0.00380892,0,1.20548
876,1.09057,3.15956,0.605792,0.797611,-0.0772469,0,0.801342,0.989364,0.0180765,0,0.989529,1.14606,0.32603,1.05089,0.731372,-0.0708318,0,0.734794
877,0.627521,1.95707,1.34194,0.905057,-0.0648617,0,0.907379,0.564553,0.116871,0,0.576524,0.520419,-1.07049,0.829326,1.44227,-0.103362,0,1.44597
878,1.06049,3.08689,0.661452,0.840241,-0.0923683,0,0.845303,0.958759,0.0353115,0,0.959409,1.1,0.223215,1.03725,0.792312,-0.0870993,0,0.797085
879,1.05605,3.07607,0.669317,0.845791,-0.0936227,0,0.850956,0.951972,0.0382543,0,0.95274,1.09329,0.20824,1.03526,0.800896,-0.0886533,0,0.805788
880,1.00193,2.94197,0.758038,0.899182,-0.0923452,0,0.903912,0.787075,0.0847857,0,0.791628,1.01369,0.0305634,1.01174,0.897453,-0.0921676,0,0.902173
881,0.760421,2.32059,1.1368,0.962113,0.109869,0,0.968366,0.146513,0.102678,0,0.17891,0.6816,-0.710715,0.896345,1.26524,0.144485,0,1.27346
882,0.692979,2.13736,1.23684,0.942146,0.0266538,0,0.942522,0.266096,0.120301,0,0.292026,0.598559,-0.896073,0.863748,1.35956,0.0384626,0,1.3601
883,1.10632,3.21495,0.642098,0.853702,0.0860191,0,0.858025,0.992709,-0.015296,0,0.992827,1.15289,0.341267,1.04209,0.771656,0.0777521,0,0.775563
884,0.874009,2.62213,0.974587,0.950806,0.242636,0,0.981277,0.0557199,0.0730002,0,0.0918354,0.82851,-0.382791,0.947942,1.08787,0.277612,0,1.12273
885,1.02044,2.99985,0.770457,0.928488,0.10234,0,0.934111,0.871281,-0.0650199,0,0.873704,1.02892,0.0645607,1.00831,0.909886,0.100289,0,0.915396
886,1.12883,3.25168,0.532506,0.733234,-0.0486406,0,0.734846,0.999507,0.00388121,0,0.999514,1.205,0.457588,1.06748,0.649553,-0.0430894,0,0.650981
887,1.09634,3.17345,0.59485,0.788655,-0.0727047,0,0.792,0.992709,0.015296,0,0.992827,1.15495,0.34587,1.05346,0.719356,-0.0663161,0,0.722406
888,1.12727,3.26676,0.609027,0.829696,0.067403,0,0.832429,0.999445,-0.00732539,0,0.999472,1.18376,0.410189,1.05012,0.736022,0.0597931,0,0.738447
889,1.08169,3.15356,0.679469,0.878262,0.0981013,0,0.883724,0.976275,-0.0265878,0,0.976637,1.11702,0.261216,1.03267,0.811934,0.0906926,0,0.816984
890,1.12491,3.26174,0.61579,0.787774,-0.289438,0,0.839263,0.0101628,-0.0434296,0,0.0446028,1.17947,0.400595,1.0485,0.7003,-0.257299,0,0.746071
891,0.968614,2.86795,0.844579,0.957742,0.0875146,0,0.961732,0.703361,-0.0997912,0,0.710404,0.956199,-0.0977699,0.987182,0.988775,0.0903503,0,0.992895
892,1.22647,3.51081,0.442422,0.620847,-0.24901,0,0.668922,-0.00464403,-0.0251908,0,0.0256153,1.33136,0.739632,1.08552,0.506208,-0.20303,0,0.545406
893,0.972848,2.87882,0.838715,0.955942,0.0888103,0,0.960059,0.717943,-0.0974504,0,0.724527,0.962041,-0.0847305,0.988891,0.982622,0.091289,0,0.986854
894,0.976515,2.88816,0.833395,0.954029,0.0905028,0,0.958313,0.732265,-0.0950433,0,0.738407,0.967175,-0.0732695,0.990436,0.976974,0.0926794,0,0.98136
895,1.1501,3.32412,0.576236,0.752536,-0.290011,0,0.806484,0.00570557,-0.0390392,0,0.0394539,1.21654,0.483355,1.05777,0.654322,-0.252161,0,0.701229
896,1.11302,3.2315,0.631487,0.846151,0.0809556,0,0.850015,0.995475,-0.0126432,0,0.995555,1.16277,0.363322,1.0447,0.76023,0.0727351,0,0.763702
897,1.17577,3.38715,0.533523,0.711625,-0.285565,0,0.766783,0.00171961,-0.0343028,0,0.0343459,1.25485,0.568853,1.06726,0.605243,-0.242876,0,0.652157
898,1.01207,2.96744,0.742378,0.891021,-0.0952153,0,0.896094,0.837236,0.0737052,0,0.840474,1.02829,0.0631551,1.01603,0.880391,-0.0940793,0,0.885404
899,0.630995,1.96632,1.33429,0.906864,-0.0556249,0,0.908569,0.516426,0.120567,0,0.530314,0.52488,-1.06054,0.83183,1.4372,-0.0881543,0,1.4399
900,0.676611,2.09245,1.26199,0.934465,0.00595945,0,0.934484,0.310519,0.12331,0,0.334107,0.578852,-0.940063,0.855516,1.3811,0.0088078,0,1.38112
901,1.25997,3.59371,0.383118,0.523617,0.288647,0,0.597907,-0.0103176,0.0111632,0,0.015201,1.38074,0.849865,1.09585,0.415578,0.22909,0,0.474539
902,1.09736,3.19363,0.659339,0.772232,0.405284,0,0.872122,0.00171962,0.0343028,0,0.0343459,1.13883,0.309885,1.03779,0.703716,0.369325,0,0.794743
903,1.00181,2.94278,0.76221,0.905227,-0.0742046,0,0.908264,0.673612,0.104221,0,0.681627,1.01242,0.0277263,1.01059,0.903592,-0.0740706,0,0.906623
904,1.02858,3.0086,0.716187,0.876313,-0.0965962,0,0.881621,0.892139,0.0591146,0,0.894095,1.05231,0.11676,1.02307,0.851961,-0.0939118,0,0.857122
905,0.67199,2.07977,1.26933,0.932189,0.000113744,0,0.932189,0.32571,0.123986,0,0.348511,0.573282,-0.952496,0.853111,1.38721,0.000169265,0,1.38721
906,0.681908,2.10703,1.25394,0.937152,0.0125595,0,0.937236,0.295466,0.122462,0,0.319839,0.58518,-0.925939,0.85815,1.37431,0.0184182,0,1.37443
907,0.687069,2.12114,1.24575,0.939429,0.0191772,0,0.939624,0.28065,0.121449,0,0.305801,0.591452,-0.911938,0.860833,1.3673,0.0279116,0,1.36758
908,0.960627,2.84747,0.85585,0.961244,0.0840522,0,0.964912,0.673612,-0.104221,0,0.681627,0.945143,-0.122448,0.983882,1.00064,0.0874973,0,1.00446
909,0.964941,2.85857,0.8499,0.959552,0.0855803,0,0.96336,0.688578,-0.102044,0,0.696098,0.951072,-0.109215,0.985627,0.994415,0.0886897,0,0.998362
910,1.07974,3.1335,0.626218,0.813877,-0.0842161,0,0.818223,0.981142,0.0237368,0,0.98143,1.12939,0.288817,1.04598,0.753769,-0.0779964,0,0.757794
911,1.13018,3.27522,0.609135,0.728625,0.407252,0,0.834715,-0.00167716,0.0297934,0,0.0298405,1.18679,0.416942,1.05009,0.644699,0.360343,0,0.738569
912,1.16434,3.35972,0.555107,0.679989,0.398785,0,0.788299,-0.00464402,0.0251908,0,0.0256153,1.23715,0.529348,1.06253,0.584014,0.3425,0,0.677037
913,1.25027,3.56843,0.39475,0.57237,-0.213169,0,0.610777,-0.00705605,-0.0205815,0,0.0217575,1.3677,0.820756,1.09392,0.457798,-0.170498,0,0.488517
914,1.30232,3.69377,0.270411,0.439272,-0.00830147,0,0.43935,-0.0105978,-0.00519619,0,0.0118031,1.44786,0.999694,1.11176,0.3373,-0.00637438,0,0.33736
915,1.07829,3.14574,0.687085,0.846832,-0.273712,0,0.889968,0.0207534,-0.0525699,0,0.0565181,1.11139,0.248637,1.0307,0.785351,-0.25384,0,0.825355
916,1.07615,3.13971,0.687785,0.883414,0.0998118,0,0.889034,0.970922,-0.0294707,0,0.97137,1.109,0.243293,1.03052,0.820901,0.0927489,0,0.826124
917,1.09975,3.19857,0.652086,0.860462,0.0900415,0,0.86516,0.989364,-0.0180765,0,0.989529,1.1433,0.319876,1.03961,0.782417,0.0818746,0,0.786689
918,0.618321,1.93123,1.35604,0.898432,-0.0673105,0,0.90095,0.580515,0.115373,0,0.591868,0.509938,-1.09389,0.824715,1.45302,-0.10886,0,1.45709
919,1.0122,2.97897,0.782344,0.933871,0.100932,0,0.939309,0.848937,-0.0708522,0,0.851888,1.01725,0.03851,1.00499,0.922616,0.0997161,0,0.927989
920,1.01624,2.9892,0.77646,0.93121,0.101607,0,0.936736,0.860309,-0.0679435,0,0.862988,1.02299,0.051316,1.00664,0.916325,0.0999831,0,0.921764
921,1.02458,3.01031,0.764416,0.925628,0.10281,0,0.93132,0.881898,-0.0620854,0,0.88408,1.03481,0.0777094,1.00998,0.903418,0.100344,0,0.908973
922,1.02879,3.0209,0.758236,0.92258,0.103452,0,0.928362,0.892139,-0.0591146,0,0.894095,1.04081,0.0910984,1.01169,0.896765,0.100557,0,0.902385
923,0.967996,2.86601,0.844196,0.940648,-0.195435,0,0.960736,0.0640508,-0.0768356,0,0.100031,0.955696,-0.0988922,0.987294,0.971749,-0.201897,0,0.992501
924,0.953677,2.82931,0.864564,0.94918,-0.181742,0,0.966422,0.0728913,-0.0805928,0,0.108666,0.935858,-0.143174,0.981316,0.995284,-0.190569,0,1.01336
925,1.03301,3.03154,0.75198,0.919441,0.103703,0,0.92527,0.90195,-0.0561368,0,0.903696,1.04686,0.104605,1.01341,0.890056,0.100388,0,0.895699
926,1.0374,3.04258,0.745507,0.916129,0.103913,0,0.922004,0.911368,-0.0531533,0,0.912917,1.05314,0.118622,1.01517,0.8831,0.100167,0,0.888763
927,1.04185,3.05375,0.738901,0.912634,0.104179,0,0.918561,0.920372,-0.0501575,0,0.921738,1.05953,0.13287,1.01697,0.875977,0.0999948,0,0.881666
928,1.06562,3.11337,0.703546,0.892878,0.102214,0,0.89871,0.958759,-0.0353115,0,0.959409,1.09376,0.209288,1.02641,0.837894,0.0959199,0,0.843367
929,1.07082,3.1264,0.695799,0.888293,0.101154,0,0.894034,0.965076,-0.0323826,0,0.965619,1.10127,0.226056,1.02844,0.829542,0.0944634,0,0.834903
930,0.988187,2.91794,0.816741,0.947941,0.0949965,0,0.952689,0.773805,-0.0874305,0,0.778729,0.983482,-0.0368705,0.995239,0.959273,0.0961321,0,0.964078
931,0.992343,2.92857,0.810972,0.945883,0.0958521,0,0.950727,0.787075,-0.0847857,0,0.791628,0.989258,-0.0239781,0.99689,0.953181,0.0965916,0,0.958062
932,1.12028,3.24958,0.620445,0.838436,0.0738128,0,0.841679,0.997721,-0.0100802,0,0.997772,1.17336,0.386962,1.04738,0.748415,0.0658877,0,0.75131
933,0.903529,2.69983,0.935568,0.978629,0.0511116,0,0.979963,0.468043,-0.123313,0,0.484015,0.867358,-0.296076,0.959967,1.08312,0.0565689,0,1.0846
934,0.908663,2.71319,0.92843,0.97761,0.0543856,0,0.979122,0.484171,-0.122524,0,0.499434,0.874267,-0.280655,0.962146,1.07588,0.0598524,0,1.07754
935,0.891183,2.66759,0.952582,0.98067,0.0396367,0,0.981471,0.419841,-0.12486,0,0.438015,0.850854,-0.332915,0.954747,1.10041,0.0444765,0,1.10131
936,0.894026,2.67502,0.948654,0.980181,0.0438826,0,0.981163,0.435852,-0.124477,0,0.453279,0.854649,-0.324444,0.955955,1.09637,0.0490843,0,1.09747
937,1.05581,3.08881,0.718237,0.901385,0.103488,0,0.907306,0.944751,-0.0412012,0,0.945649,1.07959,0.177651,1.02252,0.853737,0.0980173,0,0.859346
938,1.06058,3.10075,0.711049,0.897231,0.103023,0,0.903126,0.951972,-0.0382543,0,0.95274,1.08649,0.193059,1.02443,0.84598,0.097138,0,0.851539
939,0.884896,2.65095,0.960557,0.975427,-0.108464,0,0.981439,0.134872,-0.0999223,0,0.167854,0.842675,-0.351172,0.952287,1.10231,-0.122572,0,1.1091
940,0.875093,2.62525,0.974088,0.977128,-0.0984062,0,0.98207,0.146513,-0.102678,0,0.17891,0.829673,-0.380194,0.948097,1.1166,-0.112452,0,1.12225
941,0.931473,2.77239,0.896826,0.971912,0.0687429,0,0.97434,0.564553,-0.116871,0,0.576524,0.90512,-0.211786,0.971708,1.04341,0.0738003,0,1.04602
942,1.08742,3.16785,0.670776,0.872725,0.0959668,0,0.877985,0.981142,-0.0237368,0,0.98143,1.12536,0.27983,1.03489,0.802561,0.0882514,0,0.807399
943,1.09348,3.18294,0.661612,0.86678,0.0933129,0,0.871788,0.985562,-0.0208453,0,0.985782,1.13417,0.299483,1.03721,0.792682,0.085336,0,0.797262
944,0.980577,2.89856,0.827717,0.952119,0.0918039,0,0.956535,0.746353,-0.0925813,0,0.752073,0.972809,-0.0606935,0.992079,0.970979,0.0936224,0,0.975482
945,0.984916,2.90967,0.821644,0.949993,0.0932547,0,0.954559,0.760225,-0.0900403,0,0.765538,0.978839,-0.0472349,0.99383,0.964542,0.094683,0,0.969178
946,0.915671,2.73104,0.917397,0.966044,-0.143515,0,0.976646,0.102062,-0.0910759,0,0.13679,0.884081,-0.258748,0.9655,1.05501,-0.156732,0,1.06659
947,0.904677,2.70245,0.932642,0.969669,-0.131874,0,0.978595,0.112785,-0.0942276,0,0.146967,0.869269,-0.291809,0.960861,1.07184,-0.145769,0,1.08171
948,0.894716,2.67652,0.946621,0.972758,-0.120028,0,0.980135,0.123615,-0.0970426,0,0.157155,0.855867,-0.321725,0.95658,1.08723,-0.134152,0,1.09547
949,0.935509,2.78279,0.89109,0.97054,0.0713967,0,0.973162,0.580515,-0.115372,0,0.591868,0.910651,-0.19944,0.973428,1.03745,0.0763186,0,1.04025
950,0.940242,2.79504,0.884572,0.969115,0.0735664,0,0.971903,0.596358,-0.113754,0,0.607111,0.91709,-0.185067,0.975377,1.03071,0.078242,0,1.03367
951,1.03697,3.04185,0.747366,0.889025,-0.250678,0,0.923691,0.0331653,-0.0609575,0,0.0693956,1.05218,0.116481,1.01467,0.857327,-0.24174,0,0.890757
952,1.01806,2.99394,0.774342,0.90568,-0.236805,0,0.936126,0.0401654,-0.0651996,0,0.0765784,1.02542,0.0567399,1.00723,0.889613,-0.232604,0,0.919519
953,0.99989,2.94766,0.79979,0.919652,-0.222797,0,0.946255,0.0478388,-0.0693252,0,0.0842291,0.999964,-7.9985e-05,1.00007,0.919754,-0.222821,0,0.946359
954,0.983204,2.90497,0.822901,0.930962,-0.209228,0,0.954184,0.0557199,-0.0730002,0,0.0918354,0.976782,-0.051826,0.993468,0.946866,-0.212802,0,0.970484
955,0.840121,2.53348,1.02408,0.982737,0.0223667,0,0.982992,0.341045,-0.124519,0,0.363066,0.783362,-0.483567,0.93244,1.16976,0.0266231,0,1.17006
956,0.863749,2.59596,0.991736,0.983654,0.0274554,0,0.984037,0.356585,-0.1249,0,0.377827,0.81417,-0.4148,0.9426,1.13882,0.0317863,0,1.13926
957,0.881085,2.64148,0.967699,0.982886,0.0297389,0,0.983336,0.372258,-0.125108,0,0.392719,0.8371,-0.363617,0.950078,1.11554,0.0337526,0,1.11605
958,0.888592,2.66107,0.95711,0.98203,0.0319594,0,0.98255,0.388008,-0.125169,0,0.407697,0.84714,-0.341205,0.953351,1.10515,0.0359664,0,1.10574
959,0.859648,2.58471,0.995738,0.979552,-0.0781323,0,0.982664,0.170944,-0.107778,0,0.202083,0.809228,-0.42583,0.941348,1.13948,-0.0908888,0,1.1431
960,0.852622,2.56625,1.00569,0.980358,-0.0683506,0,0.982737,0.183671,-0.110079,0,0.214132,0.799956,-0.446526,0.938231,1.14981,-0.0801652,0,1.15261
961,0.845926,2.54861,1.01514,0.980841,-0.0591488,0,0.982623,0.196695,-0.112209,0,0.226451,0.79116,-0.46616,0.935259,1.15949,-0.0699219,0,1.16159
962,0.8397,2.5322,1.02401,0.981158,-0.0503282,0,0.982448,0.210002,-0.114184,0,0.239037,0.782987,-0.484403,0.93246,1.16846,-0.0599359,0,1.17
963,0.834007,2.51715,1.03207,0.981225,-0.041953,0,0.982121,0.223598,-0.116007,0,0.2519,0.775554,-0.500996,0.929913,1.17652,-0.050303,0,1.17759
964,0.821537,2.48439,1.05076,0.981703,0.0141742,0,0.981806,0.32571,-0.123986,0,0.348511,0.759088,-0.537751,0.923985,1.19496,0.0172532,0,1.19508
965,0.813607,2.46324,1.06166,0.980558,0.00546664,0,0.980573,0.310519,-0.12331,0,0.334107,0.748934,-0.560416,0.92051,1.2052,0.00671902,0,1.20522
966,0.828832,2.50349,1.03949,0.98122,-0.0338085,0,0.981803,0.237505,-0.117666,0,0.265055,0.768793,-0.516087,0.927562,1.18386,-0.0407905,0,1.18456
967,0.63604,1.9804,1.32638,0.910584,-0.047482,0,0.911822,0.484171,0.122524,0,0.499434,0.530724,-1.04749,0.834419,1.43165,-0.0746525,0,1.43359
968,1.0747,3.12135,0.635664,0.821194,-0.0868521,0,0.825774,0.976275,0.0265878,0,0.976637,1.12164,0.271512,1.04367,0.764114,-0.0808151,0,0.768376
969,1.0698,3.10949,0.644637,0.827955,-0.0890426,0,0.832729,0.970923,0.0294707,0,0.97137,1.11416,0.254813,1.04146,0.773932,-0.0832328,0,0.778395
970,0.638635,1.98755,1.32196,0.912241,-0.0435949,0,0.913282,0.468043,0.123313,0,0.484015,0.533813,-1.0406,0.835866,1.42842,-0.0682626,0,1.43005
971,0.64128,1.99491,1.31778,0.914061,-0.0394749,0,0.914913,0.451916,0.123963,0,0.46861,0.536902,-1.0337,0.837236,1.42537,-0.0615565,0,1.4267
972,0.644435,2.0037,1.31294,0.916229,-0.0351573,0,0.916903,0.435852,0.124477,0,0.453279,0.540566,-1.02552,0.838822,1.42176,-0.0545553,0,1.4228
973,0.647591,2.01243,1.30785,0.918215,-0.0308842,0,0.918734,0.419841,0.12486,0,0.438015,0.544293,-1.0172,0.840489,1.41789,-0.0476909,0,1.41869
974,0.651434,2.02311,1.30194,0.920694,-0.0262361,0,0.921068,0.403874,0.125093,0,0.422803,0.548785,-1.00718,0.842426,1.41333,-0.0402744,0,1.41391
975,0.892171,2.66983,0.949968,0.944796,0.261345,0,0.980275,0.0478388,0.0693252,0,0.0842291,0.852515,-0.329208,0.955551,1.05898,0.292931,0,1.09875
976,0.911851,2.72111,0.922664,0.935839,0.281794,0,0.977344,0.0401654,0.0651996,0,0.0765784,0.878934,-0.270236,0.963901,1.02631,0.309035,0,1.07182
977,0.698728,2.15302,1.22776,0.944368,0.0341129,0,0.944984,0.251781,0.119102,0,0.27853,0.605602,-0.880354,0.86672,1.35155,0.0488214,0,1.35243
978,0.705298,2.17101,1.21798,0.947061,0.0425893,0,0.948018,0.237505,0.117666,0,0.265055,0.613549,-0.862613,0.869915,1.34278,0.0603849,0,1.34414
979,0.769577,2.3452,1.12345,0.963082,0.122543,0,0.970847,0.134872,0.0999224,0,0.167854,0.69313,-0.684977,0.900664,1.25144,0.159234,0,1.26153
980,0.779791,2.37254,1.1084,0.963811,0.134612,0,0.973166,0.123615,0.0970426,0,0.157155,0.706118,-0.655987,0.905522,1.23599,0.172626,0,1.24798
981,0.791456,2.40382,1.09183,0.964753,0.14657,0,0.975823,0.112785,0.0942276,0,0.146967,0.720898,-0.622995,0.910851,1.21896,0.18519,0,1.23295
982,0.803387,2.43575,1.07512,0.964936,0.160741,0,0.978232,0.102062,0.0910759,0,0.13679,0.736072,-0.589125,0.916211,1.20109,0.200079,0,1.21764
983,1.03966,3.03593,0.697716,0.86486,-0.096189,0,0.870193,0.920372,0.0501575,0,0.921738,1.0687,0.153349,1.02794,0.831871,-0.0925199,0,0.837
984,1.03589,3.02666,0.70412,0.868932,-0.0965687,0,0.874281,0.911368,0.0531533,0,0.912917,1.06309,0.140815,1.02626,0.838829,-0.0932232,0,0.843993
985,1.03212,3.01733,0.710268,0.8727,-0.0964712,0,0.878016,0.90195,0.0561368,0,0.903696,1.05755,0.12846,1.02464,0.845538,-0.0934687,0,0.850689
986,1.02499,2.99962,0.72186,0.879584,-0.0963085,0,0.884841,0.881898,0.0620854,0,0.88408,1.04708,0.105084,1.02155,0.858143,-0.0939608,0,0.863272
987,1.02176,2.99168,0.727307,0.882855,-0.0961865,0,0.888079,0.871281,0.0650199,0,0.873704,1.04229,0.0944046,1.0201,0.864053,-0.094138,0,0.869166
988,1.0185,2.98352,0.732387,0.885677,-0.0956692,0,0.890829,0.860309,0.0679435,0,0.862988,1.03757,0.0838696,1.01873,0.869591,-0.0939317,0,0.874649
989,1.01523,2.9754,0.737706,0.888672,-0.0955043,0,0.893789,0.848937,0.0708522,0,0.851888,1.03279,0.0731846,1.01729,0.87534,-0.0940715,0,0.880381
990,1.00957,2.96119,0.746315,0.893186,-0.0942798,0,0.898148,0.825212,0.076538,0,0.828754,1.02467,0.0550707,1.01495,0.884715,-0.0933857,0,0.88963
991,1.00677,2.9542,0.750866,0.895659,-0.0938148,0,0.900559,0.812805,0.0793483,0,0.816669,1.02057,0.0459141,1.01371,0.889639,-0.0931843,0,0.894506
992,1.00411,2.94752,0.754869,0.897653,-0.0932629,0,0.902485,0.800074,0.0820978,0,0.804275,1.01678,0.0374522,1.01261,0.893976,-0.0928809,0,0.898788
993,0.999725,2.93653,0.761755,0.901221,-0.091849,0,0.905889,0.773805,0.0874305,0,0.778729,1.01044,0.023306,1.01072,0.901468,-0.0918742,0,0.906138
994,0.997913,2.93189,0.76423,0.902327,-0.0907432,0,0.906878,0.760225,0.0900404,0,0.765538,1.00793,0.0176947,1.01004,0.904214,-0.090933,0,0.908774
