Point ID,Density,Energy,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
17,1.00896,2.97002,0.784468,0.928339,0.138188,0,0.938568,0.9214,-0.0158038,0,0.921536,1.01339,0.0298928,1.00439,0.920092,0.13696,0,0.93023
18,1.00925,2.97065,0.783739,0.928098,0.136306,0,0.938054,0.9127,-0.0170848,0,0.91286,1.01388,0.0309881,1.00459,0.919595,0.135057,0,0.92946
19,1.00753,2.96622,0.785933,0.928871,0.136139,0,0.938794,0.90358,-0.018421,0,0.903768,1.01154,0.0257579,1.00398,0.921927,0.135121,0,0.931776
20,1.00403,2.95729,0.790776,0.930717,0.136403,0,0.94066,0.89406,-0.0198168,0,0.89428,1.00666,0.0148621,1.00261,0.926979,0.135855,0,0.936881
21,0.99928,2.94518,0.797475,0.933342,0.136333,0,0.943247,0.88415,-0.0212686,0,0.884406,1,4.46119e-06,1.00072,0.934015,0.136431,0,0.943926
22,0.993829,2.93129,0.805193,0.936369,0.135634,0,0.946142,0.87385,-0.0227689,0,0.874147,0.992369,-0.0170342,0.998531,0.942184,0.136476,0,0.952017
23,0.988119,2.91674,0.813287,0.939509,0.134322,0,0.949063,0.86318,-0.0243061,0,0.863522,0.984385,-0.0348557,0.99622,0.950805,0.135937,0,0.960474
24,0.982399,2.90213,0.821369,0.942562,0.132545,0,0.951835,0.85216,-0.0258699,0,0.852553,0.976408,-0.0526613,0.993901,0.959449,0.134919,0,0.968888
25,0.976767,2.88773,0.829303,0.945458,0.130479,0,0.954419,0.84077,-0.0274574,0,0.841218,0.968574,-0.0701463,0.991612,0.967946,0.133582,0,0.977121
26,0.971212,2.8735,0.8371,0.948188,0.128245,0,0.956821,0.82905,-0.0290592,0,0.829559,0.960871,-0.0873411,0.989352,0.976293,0.132046,0,0.985183
27,0.965681,2.85931,0.844852,0.950785,0.12591,0,0.959086,0.81701,-0.030671,0,0.817585,0.953219,-0.104422,0.987095,0.984575,0.130385,0,0.993171
28,0.960114,2.84502,0.852629,0.95326,0.123488,0,0.961225,0.80464,-0.0322917,0,0.805288,0.945538,-0.121566,0.984819,0.992862,0.128618,0,1.00116
29,0.954487,2.83055,0.860482,0.955638,0.12096,0,0.963263,0.79197,-0.0339148,0,0.792696,0.937795,-0.138851,0.982511,1.00121,0.126728,0,1.00919
30,0.948795,2.81589,0.868443,0.957943,0.118302,0,0.96522,0.77901,-0.0355359,0,0.77982,0.929972,-0.156313,0.980161,1.00964,0.124687,0,1.01731
31,0.943004,2.80097,0.876527,0.960155,0.115482,0,0.967075,0.76578,-0.0371491,0,0.766681,0.922036,-0.174027,0.977764,1.01819,0.122462,0,1.02553
32,0.93709,2.7857,0.884771,0.962278,0.112482,0,0.968829,0.75228,-0.0387508,0,0.753277,0.913953,-0.19207,0.975309,1.02688,0.120033,0,1.03387
33,0.931083,2.77018,0.893146,0.964309,0.109291,0,0.970483,0.73852,-0.0403356,0,0.739621,0.905762,-0.210353,0.972804,1.03569,0.11738,0,1.04232
34,0.925055,2.75458,0.90155,0.966222,0.105906,0,0.972008,0.72453,-0.0418959,0,0.72574,0.897562,-0.228655,0.97028,1.0445,0.114486,0,1.05076
35,0.919067,2.73906,0.90989,0.967992,0.102334,0,0.973386,0.71032,-0.0434265,0,0.711646,0.889441,-0.246783,0.967765,1.05323,0.111345,0,1.0591
36,0.913179,2.72379,0.918115,0.969637,0.0985919,0,0.974636,0.69589,-0.0449236,0,0.697339,0.881468,-0.264579,0.965275,1.06183,0.107966,0,1.0673
37,0.907402,2.70877,0.926159,0.971111,0.0946942,0,0.975717,0.68127,-0.0463803,0,0.682847,0.873673,-0.281979,0.96283,1.07021,0.104358,0,1.07529
38,0.901788,2.69417,0.933986,0.972445,0.090669,0,0.976662,0.66647,-0.0477924,0,0.668181,0.866116,-0.298848,0.960443,1.07835,0.100544,0,1.08303
39,0.89637,2.68005,0.941543,0.973631,0.086542,0,0.97747,0.6515,-0.049156,0,0.653352,0.858839,-0.315092,0.95813,1.08619,0.0965473,0,1.09048
40,0.891182,2.66652,0.948769,0.974665,0.0823403,0,0.978137,0.63638,-0.050467,0,0.638378,0.851892,-0.330599,0.955912,1.09368,0.0923945,0,1.09757
41,0.88628,2.65372,0.955608,0.975569,0.0780937,0,0.978689,0.62113,-0.0517217,0,0.62328,0.84534,-0.345223,0.953807,1.10075,0.088114,0,1.10427
42,0.881708,2.64176,0.961974,0.976329,0.0738282,0,0.979117,0.60576,-0.0529181,0,0.608067,0.839247,-0.358825,0.951842,1.10732,0.0837332,0,1.11048
43,0.877527,2.63082,0.967812,0.976982,0.0695724,0,0.979456,0.59028,-0.0540545,0,0.59275,0.833681,-0.371247,0.950036,1.11334,0.0792824,0,1.11616
44,0.873734,2.62088,0.973092,0.977517,0.0653474,0,0.979699,0.57471,-0.0551292,0,0.577348,0.828648,-0.382482,0.948398,1.11878,0.0747909,0,1.12128
45,0.870308,2.61189,0.977874,0.977973,0.0611791,0,0.979885,0.55906,-0.0561416,0,0.561872,0.824106,-0.392621,0.946913,1.12371,0.0702959,0,1.12591
46,0.867197,2.60372,0.982195,0.978336,0.0570807,0,0.98,0.54336,-0.0570904,0,0.546351,0.819994,-0.4018,0.945568,1.12816,0.0658221,0,1.13008
47,0.864453,2.59651,0.986016,0.978644,0.0530714,0,0.980081,0.52761,-0.0579765,0,0.530786,0.81637,-0.409888,0.944377,1.1321,0.061393,0,1.13376
48,0.8622,2.59059,0.989138,0.978883,0.0491552,0,0.980117,0.51184,-0.0587997,0,0.515206,0.813403,-0.416512,0.943403,1.13533,0.0570113,0,1.13676
49,0.860592,2.58636,0.991392,0.979102,0.0453424,0,0.980152,0.49605,-0.0595613,0,0.499613,0.811279,-0.421252,0.942699,1.13771,0.0526875,0,1.13893
50,0.859622,2.58381,0.992753,0.979286,0.0416291,0,0.98017,0.48027,-0.0602617,0,0.484036,0.81,-0.424108,0.942274,1.1392,0.0484272,0,1.14023
51,0.8591,2.58244,0.993481,0.979437,0.0380116,0,0.980175,0.46451,-0.0609021,0,0.468485,0.809312,-0.425643,0.942046,1.14007,0.0442458,0,1.14093
52,0.85888,2.58184,0.993721,0.979514,0.0344796,0,0.980121,0.44878,-0.0614838,0,0.452972,0.80904,-0.426249,0.941972,1.14046,0.0401448,0,1.14116
53,0.859513,2.58347,0.99271,0.979519,0.0310173,0,0.98001,0.43311,-0.0620074,0,0.437526,0.809908,-0.424312,0.942288,1.13962,0.0360871,0,1.14019
54,0.862644,2.59168,0.988239,0.979486,0.0276099,0,0.979875,0.4175,-0.0624743,0,0.422148,0.814063,-0.415038,0.943684,1.13545,0.0320062,0,1.1359
55,0.870245,2.61169,0.977817,0.979465,0.024235,0,0.979765,0.40197,-0.0628852,0,0.406859,0.824061,-0.392721,0.946931,1.12551,0.0278485,0,1.12585
56,0.881193,2.64058,0.963295,0.979456,0.0208668,0,0.979678,0.38654,-0.0632404,0,0.391679,0.838396,-0.360723,0.951433,1.11151,0.0236801,0,1.11176
57,0.885922,2.65307,0.957154,0.979476,0.017474,0,0.979632,0.37123,-0.0635401,0,0.376629,0.844576,-0.346929,0.95333,1.1056,0.019724,0,1.10578
58,0.868772,2.60775,0.979593,0.979497,0.0140232,0,0.979598,0.35604,-0.0637845,0,0.361708,0.822187,-0.396904,0.946378,1.12745,0.0161415,0,1.12757
59,0.82311,2.48702,1.0427,0.977434,0.0104555,0,0.97749,0.34099,-0.063973,0,0.346939,0.762642,-0.529817,0.926537,1.18749,0.0127024,0,1.18756
60,0.78122,2.37631,1.10617,0.973346,0.00675343,0,0.973369,0.32611,-0.0641046,0,0.332351,0.707967,-0.651859,0.906233,1.24593,0.00864473,0,1.24596
61,0.765665,2.33492,1.13015,0.970495,0.0029105,0,0.9705,0.3114,-0.0641783,0,0.317945,0.687943,-0.696556,0.89849,1.26752,0.00380127,0,1.26752
62,0.764927,2.33277,1.13056,0.969847,-0.00113222,0,0.969847,0.29687,-0.0641923,0,0.303731,0.687177,-0.698267,0.898356,1.26789,-0.00148017,0,1.2679
63,0.766684,2.3373,1.12721,0.969764,-0.00544162,0,0.969779,0.28255,-0.0641446,0,0.28974,0.689586,-0.692888,0.89944,1.26488,-0.0070976,0,1.2649
64,0.766557,2.33696,1.12738,0.969682,-0.0100697,0,0.969734,0.26845,-0.0640329,0,0.275981,0.68943,-0.693236,0.899385,1.26498,-0.0131363,0,1.26505
65,0.765354,2.33376,1.12926,0.969383,-0.0150643,0,0.9695,0.25457,-0.0638541,0,0.262456,0.687883,-0.69669,0.898777,1.26658,-0.0196827,0,1.26673
66,0.76447,2.33141,1.13069,0.969135,-0.0204865,0,0.969351,0.24094,-0.0636054,0,0.249194,0.686736,-0.69925,0.898317,1.26772,-0.0267983,0,1.268
67,0.764075,2.33034,1.13123,0.968865,-0.0263926,0,0.969224,0.22757,-0.0632833,0,0.236205,0.686246,-0.700343,0.89814,1.26802,-0.0345418,0,1.26849
68,0.76406,2.3303,1.13124,0.968654,-0.0328469,0,0.969211,0.21447,-0.0628843,0,0.223499,0.68623,-0.700379,0.898137,1.26777,-0.04299,0,1.2685
69,0.764484,2.33142,1.13056,0.968463,-0.0399213,0,0.969286,0.20166,-0.0624047,0,0.211095,0.686778,-0.699156,0.898356,1.26682,-0.0522199,0,1.2679
70,0.765781,2.33491,1.12867,0.968464,-0.0476943,0,0.969637,0.18914,-0.0618402,0,0.198993,0.688413,-0.695507,0.898968,1.26467,-0.0622819,0,1.26621
71,0.768269,2.34159,1.12503,0.968653,-0.056256,0,0.970285,0.17693,-0.0611868,0,0.187211,0.691553,-0.688498,0.900144,1.26083,-0.0732244,0,1.26295
72,0.771845,2.35119,1.11979,0.968947,-0.0656901,0,0.971171,0.16504,-0.0604405,0,0.175759,0.696079,-0.678394,0.901838,1.25537,-0.0851078,0,1.25825
73,0.776036,2.3624,1.11362,0.969151,-0.0760847,0,0.972133,0.15349,-0.0595977,0,0.164654,0.701405,-0.666506,0.903831,1.24885,-0.0980428,0,1.25269
74,0.780661,2.37478,1.10686,0.969214,-0.0875463,0,0.97316,0.14229,-0.0586545,0,0.153905,0.707288,-0.653376,0.906011,1.24153,-0.112144,0,1.24658
75,0.786048,2.38918,1.09899,0.969102,-0.100195,0,0.974268,0.13144,-0.057606,0,0.143509,0.71416,-0.638036,0.908545,1.23288,-0.127467,0,1.23945
76,0.792715,2.40699,1.08935,0.968868,-0.11417,0,0.975572,0.12095,-0.0564482,0,0.133474,0.722673,-0.619034,0.911643,1.22222,-0.144024,0,1.23067
77,0.800918,2.42888,1.0776,0.968416,-0.129637,0,0.977054,0.11085,-0.0551797,0,0.123825,0.733167,-0.59561,0.915408,1.20913,-0.16186,0,1.21992
78,0.810508,2.45436,1.06372,0.967315,-0.146695,0,0.978375,0.10113,-0.053795,0,0.114548,0.745543,-0.567984,0.919847,1.19347,-0.180991,0,1.20711
79,0.821495,2.48349,1.04787,0.965449,-0.165535,0,0.979537,0.09181,-0.0522923,0,0.105658,0.759797,-0.536167,0.924896,1.17523,-0.201505,0,1.19238
80,0.834002,2.51656,1.02997,0.962592,-0.186343,0,0.980463,0.0829,-0.0506693,0,0.0971586,0.776097,-0.499784,0.93057,1.15418,-0.223432,0,1.17561
81,0.848177,2.55392,1.00973,0.958297,-0.209261,0,0.980879,0.0744,-0.048922,0,0.0890433,0.794701,-0.458256,0.936952,1.12983,-0.246719,0,1.15646
82,0.864282,2.59624,0.986894,0.952168,-0.234496,0,0.980618,0.06633,-0.0470509,0,0.0813232,0.815972,-0.410778,0.944104,1.10169,-0.271318,0,1.1346
83,0.882495,2.64389,0.961131,0.943525,-0.262147,0,0.979265,0.05869,-0.045053,0,0.0739884,0.840225,-0.35664,0.952102,1.06916,-0.297052,0,1.10966
84,0.903081,2.6975,0.932066,0.931573,-0.292288,0,0.97635,0.05149,-0.0429278,0,0.0670374,0.867888,-0.294894,0.961029,1.03155,-0.323656,0,1.08113
85,0.926427,2.75799,0.899137,0.915262,-0.32487,0,0.971208,0.04474,-0.040676,0,0.0604666,0.899566,-0.224184,0.971006,0.987948,-0.35067,0,1.04834
86,0.952851,2.82606,0.861805,0.893236,-0.359586,0,0.962898,0.03844,-0.0382957,0,0.0542604,0.935815,-0.143269,0.982122,0.937436,-0.377379,0,1.01054
87,0.98263,2.90232,0.819614,0.863903,-0.395824,0,0.950266,0.0326,-0.0357889,0,0.0484108,0.977133,-0.051042,0.994406,0.879174,-0.402821,0,0.967064
88,1.01594,2.987,0.771957,0.825165,-0.432413,0,0.9316,0.02723,-0.0331595,0,0.0429072,1.02395,0.0534545,1.00788,0.81222,-0.425629,0,0.916985
89,1.05298,3.08048,0.718122,0.774806,-0.467153,0,0.904741,0.02232,-0.0304019,0,0.0377155,1.07672,0.171249,1.02254,0.73582,-0.443647,0,0.859217
90,1.09363,3.18222,0.657502,0.710333,-0.496967,0,0.866919,0.0179,-0.0275342,0,0.0328412,1.13545,0.302335,1.03824,0.649521,-0.454421,0,0.792702
91,1.13744,3.29097,0.589481,0.629917,-0.516751,0,0.814756,0.01395,-0.024546,0,0.0282331,1.19966,0.445679,1.05471,0.553804,-0.454312,0,0.716309
92,1.18318,3.40345,0.513438,0.532465,-0.519706,0,0.744051,0.01049,-0.0214554,0,0.0238825,1.2678,0.597764,1.07151,0.450026,-0.439243,0,0.628855
93,1.2293,3.51591,0.42913,0.419976,-0.497478,0,0.651049,0.00752,-0.0182701,0,0.0197572,1.33741,0.753137,1.08794,0.341638,-0.404683,0,0.529608
94,1.27273,3.62092,0.336491,0.298002,-0.440934,0,0.532191,0.00504,-0.0149997,0,0.0158238,1.40386,0.901476,1.10303,0.234143,-0.346446,0,0.418149
95,1.3106,3.71212,0.235499,0.177374,-0.342528,0,0.385729,0.00305,-0.0116561,0,0.0120486,1.46214,1.03157,1.11563,0.135339,-0.261353,0,0.294316
96,1.33574,3.77173,0.127984,0.0739562,-0.201326,0,0.21448,0.00156,-0.00827945,0,0.00842513,1.5018,1.12009,1.12432,0.0553673,-0.150723,0,0.160571
97,1.35068,3.80899,0.0122728,0.00451984,-0.0203347,0,0.020831,0.00056,-0.00487775,0,0.00490979,1.52353,1.1686,1.12797,0.00334634,-0.0150551,0,0.0154225
98,1.33865,3.7784,0.106023,-0.0203199,0.176992,0,0.178155,6e-05,-0.00153097,0,0.00153214,1.50662,1.13084,1.12548,-0.0151795,0.132217,0,0.133086
99,1.31278,3.71251,0.188626,0,0.310079,0,0.310079,0,0,0,0,1.47036,1.0499,1.12004,0,0.236201,0,0.236201
100,1.30191,3.69185,0.265619,0.0570265,0.427752,0,0.431536,6e-05,0.0013946,0,0.00139589,1.44813,1.00029,1.11231,0.0438022,0.328557,0,0.331464
101,1.2579,3.58927,0.390361,0.160389,0.586334,0,0.607875,0.00056,0.00420052,0,0.00423768,1.37696,0.841422,1.09465,0.127505,0.466121,0,0.483245
102,1.17012,3.37061,0.532589,0.328101,0.687558,0,0.761831,0.00156,0.00687815,0,0.00705284,1.24904,0.555895,1.06745,0.2804,0.587598,0,0.651073
103,1.08877,3.16902,0.660845,0.497619,0.710108,0,0.867109,0.00305,0.00941849,0,0.00990002,1.12949,0.289043,1.0374,0.457046,0.652209,0,0.796409
104,1.01044,2.97183,0.775533,0.639229,0.676023,0,0.930387,0.00504,0.0118442,0,0.0128719,1.0174,0.0388317,1.00689,0.632626,0.669041,0,0.920778
105,0.940284,2.79233,0.874517,0.742978,0.611666,0,0.962367,0.00752,0.0141458,0,0.0160204,0.919937,-0.178712,0.978361,0.790163,0.650512,0,1.02349
106,0.882219,2.64166,0.95598,0.812386,0.538265,0,0.974526,0.01049,0.0163309,0,0.0194098,0.841366,-0.354094,0.953692,0.920844,0.610126,0,1.10463
107,0.836104,2.52063,1.02136,0.856707,0.467863,0,0.976137,0.01395,0.0184061,0,0.0230952,0.780328,-0.490339,0.933291,1.02464,0.559575,0,1.16748
108,0.800555,2.4265,1.07262,0.884406,0.405515,0,0.972942,0.0179,0.0203777,0,0.027123,0.734111,-0.593502,0.917002,1.10474,0.506542,0,1.21533
109,0.773749,2.35505,1.11205,0.901853,0.352167,0,0.968174,0.02232,0.0222439,0,0.0315115,0.69973,-0.670247,0.904337,1.16556,0.455144,0,1.25128
110,0.75397,2.30211,1.14183,0.913143,0.307474,0,0.963519,0.02723,0.024021,0,0.0363109,0.674583,-0.726378,0.894708,1.21111,0.407807,0,1.27793
111,0.739562,2.26339,1.16377,0.920654,0.269996,0,0.959427,0.0326,0.0257054,0,0.0415154,0.656424,-0.766912,0.887584,1.24486,0.365075,0,1.29729
112,0.729305,2.23577,1.17968,0.925988,0.238672,0,0.956252,0.03844,0.0273085,0,0.0471528,0.643544,-0.79566,0.882407,1.26969,0.32726,0,1.31118
113,0.72195,2.21594,1.19124,0.929907,0.212327,0,0.95384,0.04474,0.0288345,0,0.0532268,0.634335,-0.816216,0.878641,1.28805,0.294102,0,1.3212
114,0.716751,2.2019,1.19942,0.932866,0.19004,0,0.952026,0.05149,0.0302882,0,0.0597377,0.627853,-0.830684,0.875971,1.30152,0.265141,0,1.32825
115,0.713492,2.19309,1.20461,0.935352,0.171121,0,0.950876,0.05869,0.0316763,0,0.0666926,0.623789,-0.839756,0.874277,1.31095,0.239836,0,1.33271
116,0.711974,2.18899,1.20702,0.937603,0.154968,0,0.950323,0.06633,0.0330031,0,0.0740869,0.621902,-0.843969,0.87349,1.31691,0.21766,0,1.33477
117,0.711849,2.18864,1.20718,0.939721,0.141093,0,0.950254,0.0744,0.0342729,0,0.0819145,0.621756,-0.844295,0.873438,1.32011,0.198206,0,1.33491
118,0.712733,2.19105,1.20583,0.941801,0.129116,0,0.950611,0.0829,0.035491,0,0.0901777,0.622843,-0.841869,0.873879,1.32139,0.181156,0,1.33375
119,0.714094,2.19476,1.2038,0.943748,0.118689,0,0.951182,0.09181,0.0366597,0,0.0988585,0.624506,-0.838157,0.874542,1.3216,0.166209,0,1.33201
120,0.71543,2.1984,1.20181,0.945417,0.109543,0,0.951742,0.10113,0.0377837,0,0.107958,0.626138,-0.834514,0.875191,1.32147,0.153115,0,1.33031
121,0.716781,2.20209,1.19987,0.946919,0.101478,0,0.952341,0.11085,0.0388658,0,0.117466,0.627775,-0.83086,0.875825,1.32107,0.141574,0,1.32864
122,0.718672,2.20725,1.19708,0.948451,0.094328,0,0.95313,0.12095,0.0399077,0,0.127364,0.630086,-0.825702,0.876735,1.31973,0.131253,0,1.32624
123,0.721463,2.21481,1.19277,0.950089,0.0879586,0,0.954152,0.13144,0.0409136,0,0.13766,0.633546,-0.817978,0.87814,1.31689,0.121917,0,1.32252
124,0.724949,2.22426,1.1875,0.951913,0.0822377,0,0.955459,0.14229,0.0418834,0,0.148326,0.637853,-0.808363,0.879859,1.31308,0.113439,0,1.31797
125,0.7285,2.2339,1.18218,0.953671,0.0770346,0,0.956777,0.15349,0.0428186,0,0.159351,0.642241,-0.798569,0.881594,1.30909,0.105744,0,1.31335
126,0.731691,2.24254,1.17741,0.955207,0.0722435,0,0.957935,0.16504,0.043721,0,0.170733,0.64619,-0.789753,0.883147,1.30548,0.098735,0,1.30921
127,0.734384,2.24982,1.17333,0.956449,0.0677796,0,0.958847,0.17693,0.0445913,0,0.182463,0.649545,-0.782265,0.884476,1.30238,0.0922945,0,1.30565
128,0.736711,2.25611,1.16984,0.957533,0.0635835,0,0.959641,0.18914,0.0454289,0,0.194519,0.65244,-0.775804,0.885611,1.29974,0.0863072,0,1.3026
129,0.738905,2.26204,1.16655,0.958523,0.0596003,0,0.960374,0.20166,0.0462335,0,0.206892,0.655173,-0.769703,0.886681,1.29722,0.0806603,0,1.29973
130,0.741238,2.26836,1.16312,0.959552,0.0557803,0,0.961172,0.21447,0.0470039,0,0.21956,0.658069,-0.763238,0.887798,1.29453,0.0752529,0,1.29671
131,0.743803,2.27529,1.15933,0.960612,0.0520743,0,0.962023,0.22757,0.0477397,0,0.232524,0.661263,-0.75611,0.88903,1.29149,0.0700109,0,1.29338
132,0.746533,2.28267,1.15533,0.961707,0.0484352,0,0.962925,0.24094,0.0484388,0,0.245761,0.66466,-0.748526,0.890329,1.28823,0.0648802,0,1.28986
133,0.749197,2.28986,1.1514,0.962724,0.0448179,0,0.963767,0.25457,0.0490995,0,0.259262,0.667988,-0.741099,0.891604,1.28501,0.0598212,0,1.2864
134,0.751617,2.29639,1.14785,0.963642,0.0411878,0,0.964522,0.26845,0.0497195,0,0.273015,0.67101,-0.734353,0.892755,1.28209,0.054799,0,1.28326
135,0.753682,2.30196,1.1448,0.964408,0.0375094,0,0.965137,0.28255,0.0502954,0,0.286992,0.673599,-0.728574,0.893744,1.2796,0.0497682,0,1.28056
136,0.755381,2.30653,1.1423,0.965047,0.0337576,0,0.965637,0.29687,0.0508249,0,0.301189,0.67573,-0.723817,0.894555,1.27756,0.0446895,0,1.27834
137,0.756673,2.31001,1.1404,0.96555,0.0299079,0,0.966013,0.3114,0.0513046,0,0.315598,0.677351,-0.720198,0.89517,1.27605,0.0395256,0,1.27666
138,0.757481,2.31219,1.13922,0.965899,0.0259373,0,0.966247,0.32611,0.0517306,0,0.330187,0.678366,-0.717934,0.895555,1.27515,0.0342415,0,1.27561
139,0.7578,2.31305,1.13878,0.966111,0.0218277,0,0.966358,0.34099,0.0520992,0,0.344947,0.678759,-0.717056,0.895697,1.27489,0.028804,0,1.27521
140,0.757773,2.31299,1.13885,0.966216,0.0175656,0,0.966376,0.35604,0.0524068,0,0.359876,0.678716,-0.717152,0.895672,1.27507,0.0231805,0,1.27528
141,0.75767,2.31273,1.13906,0.966296,0.0131375,0,0.966385,0.37123,0.0526489,0,0.374945,0.678572,-0.717474,0.895604,1.27535,0.0173393,0,1.27547
142,0.757696,2.31281,1.13909,0.966396,0.00853221,0,0.966434,0.38654,0.0528215,0,0.390132,0.67859,-0.717432,0.895597,1.27544,0.0112607,0,1.27549
143,0.75802,2.3137,1.13868,0.966568,0.00374212,0,0.966576,0.40197,0.0529203,0,0.405439,0.678979,-0.716566,0.895727,1.27512,0.0049367,0,1.27513
144,0.758753,2.31566,1.13755,0.966744,-0.00124149,0,0.966745,0.4175,0.0529413,0,0.420843,0.679915,-0.714476,0.896095,1.27412,-0.00163622,0,1.27412
145,0.759542,2.31776,1.1363,0.966884,-0.00641996,0,0.966906,0.43311,0.0528804,0,0.436326,0.680929,-0.712213,0.896499,1.27298,-0.00845241,0,1.27301
146,0.758717,2.31557,1.13762,0.966674,-0.0117906,0,0.966746,0.44878,0.0527336,0,0.451868,0.679865,-0.714586,0.896072,1.27409,-0.0155401,0,1.27418
147,0.755422,2.30696,1.14351,0.966347,-0.0173446,0,0.966502,0.46451,0.0524974,0,0.467467,0.67547,-0.724398,0.894162,1.27921,-0.0229602,0,1.27942
148,0.755286,2.30676,1.14442,0.966663,-0.0230946,0,0.966939,0.48027,0.0521684,0,0.483095,0.675125,-0.725166,0.893867,1.27986,-0.0305773,0,1.28023
149,0.7729,2.35364,1.11675,0.969951,-0.0291097,0,0.970388,0.49605,0.0517438,0,0.498741,0.697789,-0.674577,0.902819,1.25495,-0.0376629,0,1.25551
150,0.821007,2.48089,1.04358,0.975025,-0.0353865,0,0.975667,0.51184,0.051221,0,0.514396,0.760465,-0.534677,0.926258,1.1876,-0.0431014,0,1.18838
151,0.869773,2.61001,0.976852,0.977531,-0.0417605,0,0.978423,0.52761,0.0505984,0,0.530031,0.823876,-0.393134,0.947231,1.12389,-0.0480131,0,1.12492
152,0.884608,2.64929,0.957728,0.977489,-0.0481554,0,0.978675,0.54336,0.0498744,0,0.545644,0.843166,-0.350075,0.953153,1.105,-0.054437,0,1.10634
153,0.878661,2.63351,0.965223,0.976986,-0.054617,0,0.978512,0.55906,0.0490491,0,0.561208,0.835463,-0.367269,0.950837,1.1119,-0.0621594,0,1.11364
154,0.871237,2.6139,0.974994,0.976592,-0.0611345,0,0.978504,0.57471,0.0481218,0,0.576721,0.825765,-0.388917,0.947808,1.12093,-0.0701697,0,1.12312
155,0.871324,2.61411,0.97481,0.976104,-0.0676646,0,0.978446,0.59028,0.0470947,0,0.592156,0.825897,-0.388622,0.947865,1.12025,-0.0776572,0,1.12294
156,0.878163,2.63214,0.96565,0.975507,-0.074161,0,0.978322,0.60576,0.0459694,0,0.607502,0.834874,-0.368586,0.950705,1.11085,-0.0844502,0,1.11405
157,0.887687,2.65714,0.952715,0.974408,-0.0805483,0,0.977732,0.62113,0.0447494,0,0.62274,0.847473,-0.340462,0.954698,1.09769,-0.0907395,0,1.10144
158,0.89716,2.68191,0.939704,0.972846,-0.086774,0,0.976708,0.63638,0.0434383,0,0.637861,0.860102,-0.312273,0.958694,1.08436,-0.0967208,0,1.08867
159,0.906228,2.70551,0.927024,0.970809,-0.0927798,0,0.975232,0.6515,0.0420405,0,0.652855,0.872305,-0.285034,0.962566,1.07126,-0.10238,0,1.07614
160,0.915627,2.72991,0.913875,0.968385,-0.0985158,0,0.973383,0.66647,0.0405626,0,0.667703,0.885008,-0.256679,0.96656,1.05762,-0.107594,0,1.06308
161,0.925484,2.75545,0.900109,0.965545,-0.103922,0,0.971122,0.68127,0.0390119,0,0.682386,0.89838,-0.226831,0.970714,1.04329,-0.112289,0,1.04931
162,0.935523,2.78142,0.886124,0.962341,-0.108946,0,0.968488,0.69589,0.0373961,0,0.696894,0.912046,-0.196326,0.974905,1.02867,-0.116454,0,1.03524
163,0.945498,2.80715,0.872169,0.958751,-0.11353,0,0.965449,0.71032,0.0357232,0,0.711218,0.925697,-0.165854,0.979058,1.01402,-0.120075,0,1.0211
164,0.955416,2.83268,0.858285,0.954836,-0.117635,0,0.962055,0.72453,0.0340047,0,0.725328,0.939325,-0.135436,0.983158,0.999393,-0.123125,0,1.00695
165,0.965269,2.85798,0.844448,0.95058,-0.12121,0,0.958277,0.73852,0.032249,0,0.739224,0.952926,-0.105076,0.987213,0.984782,-0.125571,0,0.992756
166,0.975023,2.88297,0.830721,0.946026,-0.12422,0,0.954147,0.75228,0.0304662,0,0.752897,0.966445,-0.0748988,0.991202,0.97026,-0.127402,0,0.978589
167,0.984635,2.90756,0.817201,0.941251,-0.126641,0,0.949732,0.76578,0.0286696,0,0.766316,0.979809,-0.04507,0.995099,0.955939,-0.128618,0,0.964553
168,0.994003,2.93144,0.803902,0.936195,-0.128437,0,0.944964,0.77901,0.0268698,0,0.779473,0.992908,-0.01583,0.998898,0.941843,-0.129212,0,0.950665
169,1.00315,2.95473,0.790933,0.93102,-0.129607,0,0.939998,0.79197,0.0250765,0,0.792367,1.00573,0.0127863,1.00257,0.928097,-0.1292,0,0.937047
170,1.01199,2.97719,0.778363,0.925746,-0.130143,0,0.934849,0.80464,0.0233019,0,0.804977,1.01816,0.0405333,1.0061,0.914781,-0.128601,0,0.923776
171,1.02045,2.99864,0.766253,0.920406,-0.13005,0,0.929549,0.81701,0.0215564,0,0.817294,1.03011,0.0672019,1.00947,0.901965,-0.127445,0,0.910924
172,1.02849,3.01901,0.75473,0.915138,-0.129376,0,0.924238,0.82905,0.0198528,0,0.829288,1.04149,0.0926167,1.01264,0.889789,-0.125793,0,0.898637
173,1.03604,3.03809,0.743859,0.909972,-0.128188,0,0.918957,0.84077,0.0181974,0,0.840967,1.05222,0.116552,1.01561,0.878319,-0.123729,0,0.886991
174,1.04309,3.0559,0.733694,0.904992,-0.126615,0,0.913806,0.85216,0.0165973,0,0.852322,1.06225,0.138955,1.01837,0.867605,-0.121385,0,0.876055
175,1.04964,3.0724,0.724223,0.900188,-0.124832,0,0.908803,0.86318,0.015062,0,0.863311,1.07159,0.159793,1.02091,0.85762,-0.118929,0,0.865827
