Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
78,0.9952,3.18057e-08,3.84074,0,1.53616e-07,0.733767,1.00018,0.033579,0,1.00074,4.6109e-07,-0.0964838,4,0,4.00116,1.33503,-0.0180464,0,0,0,0,0.998077,1.005,0.033741,0,1.00557,0
79,0.99509,3.17867e-08,3.84039,0,1.53611e-07,0.733944,1.0003,0.0334221,0,1.00085,4.61057e-07,-0.0677258,4,0,4.00057,1.33482,-0.01846,0,0,0,0,0.998033,1.00523,0.033587,0,1.00579,0
80,0.994983,3.17682e-08,3.84005,0,1.53606e-07,0.734117,1.00041,0.0332698,0,1.00096,4.61025e-07,-0.0397386,4,0,4.0002,1.33462,-0.0188616,0,0,0,0,0.99799,1.00545,0.0334375,0,1.00601,0
81,0.994879,3.17503e-08,3.83971,0,1.53601e-07,0.734285,1.00051,0.0331217,0,1.00106,4.60993e-07,-0.0124364,4,0,4.00002,1.33443,-0.0192522,0,0,0,0,0.997948,1.00566,0.0332922,0,1.00622,0
82,0.994778,3.17329e-08,3.83939,0,1.53596e-07,0.734448,1.00062,0.0329774,0,1.00116,4.60963e-07,0.0142599,4,0,4.00003,1.33424,-0.0196327,0,0,0,0,0.997907,1.00587,0.0331505,0,1.00642,0
83,0.994679,3.1716e-08,3.83907,0,1.53591e-07,0.734607,1.00072,0.0328368,0,1.00126,4.60933e-07,0.0404234,4,0,4.0002,1.33405,-0.0200039,0,0,0,0,0.997868,1.00608,0.0330124,0,1.00662,0
84,0.994583,3.16994e-08,3.83877,0,1.53586e-07,0.734763,1.00082,0.0326994,0,1.00136,4.60904e-07,0.0661222,4,0,4.00055,1.33387,-0.0203667,0,0,0,0,0.997829,1.00627,0.0328775,0,1.00681,0
85,0.994488,3.16832e-08,3.83847,0,1.53582e-07,0.734916,1.00092,0.0325651,0,1.00145,4.60876e-07,0.09142,4,0,4.00104,1.33369,-0.0207218,0,0,0,0,0.997791,1.00647,0.0327456,0,1.007,0
86,0.994395,3.16674e-08,3.83817,0,1.53578e-07,0.735066,1.00102,0.0324336,0,1.00154,4.60848e-07,0.116377,4,0,4.00169,1.33352,-0.0210698,0,0,0,0,0.997754,1.00666,0.0326164,0,1.00719,0
87,0.994304,3.16519e-08,3.83788,0,1.53573e-07,0.735213,1.00111,0.0323047,0,1.00163,4.60821e-07,0.141051,4,0,4.00249,1.33335,-0.0214115,0,0,0,0,0.997717,1.00685,0.0324897,0,1.00737,0
88,0.994215,3.16367e-08,3.83759,0,1.53569e-07,0.735357,1.0012,0.0321781,0,1.00172,4.60795e-07,0.165495,4,0,4.00342,1.33318,-0.0217474,0,0,0,0,0.997681,1.00703,0.0323653,0,1.00755,0
89,0.994127,3.16218e-08,3.83731,0,1.53565e-07,0.735499,1.0013,0.0320537,0,1.00181,4.60769e-07,0.189764,4,0,4.0045,1.33302,-0.022078,0,0,0,0,0.997646,1.00721,0.0322431,0,1.00773,0
90,0.99404,3.16071e-08,3.83704,0,1.5356e-07,0.73564,1.00139,0.0319313,0,1.0019,4.60744e-07,0.213908,4,0,4.00572,1.33285,-0.0224039,0,0,0,0,0.997611,1.00739,0.0321227,0,1.0079,0
91,0.993955,3.15926e-08,3.83677,0,1.53556e-07,0.735779,1.00148,0.0318107,0,1.00198,4.60719e-07,0.237978,4,0,4.00707,1.33269,-0.0227255,0,0,0,0,0.997577,1.00757,0.0320042,0,1.00807,0
92,0.99387,3.15783e-08,3.8365,0,1.53552e-07,0.735916,1.00156,0.0316918,0,1.00206,4.60694e-07,0.262022,4,0,4.00857,1.33253,-0.0230433,0,0,0,0,0.997543,1.00774,0.0318873,0,1.00825,0
93,0.993786,3.15643e-08,3.83623,0,1.53548e-07,0.736052,1.00165,0.0315744,0,1.00215,4.6067e-07,0.286092,4,0,4.01022,1.33238,-0.0233576,0,0,0,0,0.997509,1.00791,0.0317718,0,1.00841,0
94,0.993703,3.15503e-08,3.83597,0,1.53544e-07,0.736186,1.00174,0.0314584,0,1.00223,4.60646e-07,0.310236,4,0,4.01201,1.33222,-0.0236689,0,0,0,0,0.997476,1.00809,0.0316577,0,1.00858,0
95,0.993621,3.15366e-08,3.83571,0,1.5354e-07,0.73632,1.00182,0.0313436,0,1.00231,4.60622e-07,0.334505,4,0,4.01396,1.33207,-0.0239774,0,0,0,0,0.997443,1.00826,0.0315448,0,1.00875,0
96,0.99354,3.15229e-08,3.83545,0,1.53536e-07,0.736453,1.00191,0.0312299,0,1.0024,4.60599e-07,0.358949,4,0,4.01607,1.33191,-0.0242835,0,0,0,0,0.99741,1.00842,0.031433,0,1.00891,0
97,0.993459,3.15094e-08,3.83519,0,1.53532e-07,0.736585,1.00199,0.0311172,0,1.00248,4.60576e-07,0.383623,4,0,4.01835,1.33176,-0.0245874,0,0,0,0,0.997378,1.00859,0.0313221,0,1.00908,0
98,0.993378,3.1496e-08,3.83494,0,1.53529e-07,0.736716,1.00208,0.0310054,0,1.00256,4.60553e-07,0.40858,4,0,4.02081,1.33161,-0.0248895,0,0,0,0,0.997345,1.00876,0.0312121,0,1.00924,0
99,0.993298,3.14828e-08,3.83468,0,1.53525e-07,0.736847,1.00216,0.0308944,0,1.00264,4.6053e-07,0.433878,4,0,4.02346,1.33146,-0.0251898,0,0,0,0,0.997313,1.00893,0.0311029,0,1.00941,0
100,0.993218,3.14696e-08,3.83443,0,1.53521e-07,0.736978,1.00225,0.0307841,0,1.00272,4.60508e-07,0.459577,4,0,4.02631,1.33131,-0.0254887,0,0,0,0,0.997281,1.00909,0.0309942,0,1.00957,0
101,0.993139,3.14566e-08,3.83418,0,1.53517e-07,0.737108,1.00233,0.0306743,0,1.0028,4.60486e-07,0.48574,4,0,4.02939,1.33116,-0.0257862,0,0,0,0,0.997249,1.00926,0.0308862,0,1.00973,0
102,0.99306,3.14436e-08,3.83394,0,1.53513e-07,0.737238,1.00242,0.0305651,0,1.00288,4.60464e-07,0.512436,4,0,4.03269,1.33101,-0.0260824,0,0,0,0,0.997218,1.00942,0.0307787,0,1.00989,0
103,0.992982,3.14309e-08,3.83369,0,1.5351e-07,0.737367,1.0025,0.0304563,0,1.00296,4.60443e-07,0.539739,4,0,4.03625,1.33087,-0.0263774,0,0,0,0,0.997186,1.00959,0.0306716,0,1.01005,0
104,0.992903,3.14182e-08,3.83344,0,1.53506e-07,0.737496,1.00259,0.030348,0,1.00304,4.60422e-07,0.567726,4,0,4.04009,1.33072,-0.0266712,0,0,0,0,0.997154,1.00975,0.0305649,0,1.01021,0
